text,id,label,review,text_id,las,uas,la
"Ta oli austatud kogu Euroopas ja seepärast annan suure kurbusega edasi oma kaastunde . """,2755,"[{""start"": 33, ""end"": 42, ""text"": ""seepärast"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12958,100.0,100.0,100.0
Ühtlasi annab ta sellega selge signaali üleolevast suhtumisest ajakirjandusse .,2757,"[{""start"": 0, ""end"": 7, ""text"": ""Ühtlasi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12964,100.0,100.0,100.0
"Parkimistasu maksmata jätnud autojuhtidele koostasid Falcki kontrolörid Tallinnas juulis 6174 viivistasuotsust ( VTO ) , kuu varem oli neid 4155.",2761,"[{""start"": 121, ""end"": 130, ""text"": ""kuu varem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13029,100.0,100.0,100.0
"Peamiselt turustatakse Daisy kaubamärgiga pehmepaberi tooteid Eesti , Läti , Leedu ja Skandinaavia turul .",2774,"[{""start"": 0, ""end"": 9, ""text"": ""Peamiselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13234,100.0,100.0,100.0
Esimesed pildigaleriid tekkisid renessansiajastul ja sealt alguse saanud maalide eksponeerimise komme jäi püsima sajanditeks .,2780,"[{""start"": 53, ""end"": 58, ""text"": ""sealt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13280,100.0,100.0,100.0
Kuid alati ei tähenda parteide liitumine poliitikas tehet 1 + 1 = 2.,2787,"[{""start"": 5, ""end"": 10, ""text"": ""alati"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13335,100.0,100.0,100.0
"Eesti ajaloos on olnud olukord , kus 1932. aasta valimistel saavutatud kolme suurima partei toetusprotsendid 40 , 22 ja 21 võrdusid 1934. aasta jaanuaris kokku vähem kui 50-ga .",2788,"[{""start"": 160, ""end"": 175, ""text"": ""vähem kui 50-ga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13338,100.0,100.0,100.0
"1920. aastate parteide ( üle ) küllusest ( 10-14 parteid riigikogus ) jäi 1932. aastaks ühinemislaine järel alles kolm suurt ( sotsialistid , Rahvuslik Keskerakond ja põllumehed koos asunikega ) ning kolm marginaalset parteid .",2789,"[{""start"": 108, ""end"": 113, ""text"": ""alles"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13339,100.0,100.0,100.0
"Vaatamata mehe priskele ja hoolitsetud , isegi heatahtlikule välimusele seostatakse Mogilevitšit Vene ajakirjanduses mitme palgamõrva tellimisega .",2797,"[{""start"": 41, ""end"": 46, ""text"": ""isegi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13450,100.0,100.0,100.0
Mullu tarnis Gazprom Ukraina kaudu Euroopasse 110 miljardit kuupmeetrit gaasi .,2799,"[{""start"": 0, ""end"": 5, ""text"": ""Mullu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13487,100.0,100.0,100.0
"Ehitama hakkame suve lõpus või sügise alguses , praegu käivad ettevalmistustööd , ütles Merko elamuehitusdivisjoni direktor Tiit Kuusik .",2818,"[{""start"": 48, ""end"": 54, ""text"": ""praegu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13782,100.0,100.0,100.0
Sealt Sellis mune hauduva linnu avastaski .,2847,"[{""start"": 0, ""end"": 5, ""text"": ""Sealt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14346,100.0,100.0,100.0
"Kui Konstantin oli noorem , meeldis talle laulmisest rohkem viiulit mängida .",2860,"[{""start"": 53, ""end"": 59, ""text"": ""rohkem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14483,100.0,100.0,100.0
Seejärel lindistab Kaljuste koor Londonis Pärdi uue plaadi .,2865,"[{""start"": 0, ""end"": 8, ""text"": ""Seejärel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14557,100.0,100.0,100.0
Küll teeb seda mu meelest Tagore oma ammuste tekstidega .,2874,"[{""start"": 0, ""end"": 4, ""text"": ""Küll"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14705,100.0,100.0,100.0
Tavakohaselt küsib STV selle töö eest 492 krooni .,2882,"[{""start"": 0, ""end"": 12, ""text"": ""Tavakohaselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14822,100.0,100.0,100.0
"Hind kerkib Fortum Tartu kliendile veerandi võrra - seniselt 399 kroonilt megavatt-tunnist 504 kroonile , kirjutab Tartu Postimees .",2883,"[{""start"": 52, ""end"": 103, ""text"": ""seniselt 399 kroonilt megavatt-tunnist 504 kroonile"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14826,100.0,100.0,100.0
Lossis tundub ilu loomulik .,2886,"[{""start"": 0, ""end"": 6, ""text"": ""Lossis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14867,100.0,100.0,100.0
""" Kui me üle-eelmise aasta sügisel naiskonnaga MMil ehk olümpiakatsevõistlusel 9. koha saime , kanti meid hetkega maha - ei raha , ei võistlusi .",2889,"[{""start"": 52, ""end"": 55, ""text"": ""ehk"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14879,100.0,100.0,100.0
"Samuti puuduvad Luigel võlad pankadele , eraisikutele ning liisingud ja hüpoteegid .",2891,"[{""start"": 0, ""end"": 6, ""text"": ""Samuti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14927,100.0,100.0,100.0
"Sellest koorub välja mingi statistiline keskmine , aga mitte iga üksiku inimese hädad .",2895,"[{""start"": 55, ""end"": 60, ""text"": ""mitte"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15001,100.0,100.0,100.0
"Asi läks nii hulluks , et pidin närviparanduskeskuses paariks nädalaks aja maha võtma .",2896,"[{""start"": 9, ""end"": 12, ""text"": ""nii"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15007,100.0,100.0,100.0
"Nimelt kasseeris Hugh Rodham 400 000 dollarit selle eest , et ta suutis Bill Clintonilt välja rääkida armuandmise kahele süüdimõistetud kurjategijale .",2901,"[{""start"": 0, ""end"": 6, ""text"": ""Nimelt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15080,100.0,100.0,100.0
"Seejärel töötas ta Rannu ja Elva , 1979. aastast Tartu Pauluse koguduse õpetajana .",2904,"[{""start"": 0, ""end"": 8, ""text"": ""Seejärel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15110,100.0,100.0,100.0
"üheksa protsenti elanikest kulutab kuus kuni 4000 krooni , 1,5 protsenti kuni 8000 ning üks protsent üle 8000 krooni .",2911,"[{""start"": 101, ""end"": 104, ""text"": ""üle"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15220,100.0,100.0,100.0
Varem pole ta vabatahtlik olnud .,2947,"[{""start"": 0, ""end"": 5, ""text"": ""Varem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15811,100.0,100.0,100.0
"Ta ei pea end eurovisioonifänniks , ka ei tõmba teda vabatahtlikuks võimalus näha Malta lauljat või kohvi joovat Tanel Padarit .",2949,"[{""start"": 36, ""end"": 38, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15818,100.0,100.0,100.0
"Homme on Eesti Draamateatri suur saal laste päralt , kell 16 esietendub David Woodi lastenäidend "" Kiigepuu "" .",2950,"[{""start"": 0, ""end"": 5, ""text"": ""Homme"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15831,100.0,100.0,100.0
"Siis on võimalik teksti suvepuhkuse järel lihvida , "" lausus Adams , kes loodab , et seadus võetakse sel aastal vastu .",2956,"[{""start"": 0, ""end"": 4, ""text"": ""Siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15883,100.0,100.0,100.0
Täna esitab Lambin soomlasele Vesa Surenkinile kutse tulla turniirile Eesti meeskonda juhendama .,2980,"[{""start"": 0, ""end"": 4, ""text"": ""Täna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,16293,100.0,100.0,100.0
Eesti taasisesisvumisel olid liidutehaste töölised Ilnitski kinnitusel kõige kaitsetumad .,3000,"[{""start"": 71, ""end"": 76, ""text"": ""kõige"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,16672,100.0,100.0,100.0
