text,id,label,review,text_id,las,uas,la
"Uus on ka võimalus jagada kuni 10-aastase lapse põetamisel hooldusleht osadeks : seda saab väljastada just nii , nagu lapsevanemad vajavad .",4664,"[{""start"": 26, ""end"": 58, ""text"": ""kuni 10-aastase lapse põetamisel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,7749,88.9,94.4,88.9
"Männart ütles Tallinna linnakohtus , et ta pole ühtegi normatiivakti teadlikult ega tahtlikult rikkunud .",4667,"[{""start"": 14, ""end"": 34, ""text"": ""Tallinna linnakohtus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,7780,84.6,100.0,84.6
"Juhtimisteooriat on pikka aega paelunud probleem , kuidas selgesti eristada administraatorit ja liidrit .",4672,"[{""start"": 20, ""end"": 30, ""text"": ""pikka aega"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,7814,58.3,58.3,66.7
"2. ja 4. liini tramme asendab remondi ajal bussiliin nr. 52 Kunstiakadeemia - Sõjamäe raba , algusega Gonsiori tänavalt ja lõpppeatusega Smuuli teel autode parkimisplatsil .",4692,"[{""start"": 30, ""end"": 42, ""text"": ""remondi ajal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8155,91.7,91.7,95.8
"On meilgi üks ilus , kenade hallide juustega , rahva poolt palavalt armastatud president .",4697,"[{""start"": 47, ""end"": 58, ""text"": ""rahva poolt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8208,76.9,76.9,92.3
Kolmele aastale kavandatud kampaania viib läbi reklaamiagentuur Remark .,4700,"[{""start"": 0, ""end"": 15, ""text"": ""Kolmele aastale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8256,57.1,57.1,71.4
""" Mõne puhul kolm aastat , mõne puhul ikka väga kaua , "" ütles ta .",4701,"[{""start"": 27, ""end"": 37, ""text"": ""mõne puhul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8286,92.9,100.0,92.9
"Roots ütleb , et ajas Rama mitu korda minema , aga see tuli jälle tagasi .",4708,"[{""start"": 27, ""end"": 37, ""text"": ""mitu korda"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8353,92.9,100.0,92.9
Lipand ennast süüdi ei tunnistanud ning samuti pole ennast eeluurimise ajal süüdi tunnistanud Adamtšuk .,4710,"[{""start"": 59, ""end"": 75, ""text"": ""eeluurimise ajal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8357,61.5,61.5,76.9
"Kui väliskomisjon hakkab homme muudatusettepanekuid arutama , on komisjonis üks opositsiooni esindaja vähem .",4716,"[{""start"": 65, ""end"": 75, ""text"": ""komisjonis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8428,92.3,100.0,92.3
"Ühe inimese vereloovutus võib päästa 4-5 patsiendi elu , doonori annetatud verd saab kasutada operatsioonidel , patsientide raviks verejooksu , raske trauma , aneemia , leukeemia , vähktõve , maksahaiguse , põletuse ja paljude teiste haiguste puhul .",4718,"[{""start"": 94, ""end"": 248, ""text"": ""operatsioonidel , patsientide raviks verejooksu , raske trauma , aneemia , leukeemia , vähktõve , maksahaiguse , põletuse ja paljude teiste haiguste puhul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8487,94.1,94.1,94.1
NAISENA ON HEA MEESTE KESKEL TÖÖTADA .,4720,"[{""start"": 11, ""end"": 28, ""text"": ""HEA MEESTE KESKEL"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8519,25.0,50.0,25.0
""" Meile ei meeldi , et poliitikud ütlevad "" Tehtud ! "" , kuigi tegemata on nii tervishoiu- , pensioni- , haridus- , tööturu- kui haldusreform , """,4725,"[{""start"": 2, ""end"": 7, ""text"": ""Meile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8691,81.5,92.6,88.9
""" Selleks et säiliks ajalooline vaade vanalinnale , tehakse kindlasti mitmesuguseid kitsendusi , aga praegune kuni kaheksakorruseline hoonestus on täiesti sobiv , "" rääkis Jõgeva .",4732,"[{""start"": 2, ""end"": 9, ""text"": ""Selleks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8826,96.0,96.0,100.0
Neljateistkümnes tulistamisintsidendis hukkus kümme inimest ja kolm said vigastada .,4741,"[{""start"": 0, ""end"": 38, ""text"": ""Neljateistkümnes tulistamisintsidendis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8904,87.5,87.5,87.5
"Kõnealust ainet käistletakse Austraalias kui keha sooritusvõimet tõstvat narkootikumi , mille omamine ja sissevedu ilma vastava loata on Austraalias keelatud .",4742,"[{""start"": 137, ""end"": 148, ""text"": ""Austraalias"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,8925,95.0,95.0,95.0
"President George W. Bush esitas kongressile 2008. aasta eelarvekava , kus jätkub kaitsekulutuste tõus , seda sotsiaaltagatiste ja maksude vähendamise arvel .",4748,"[{""start"": 32, ""end"": 43, ""text"": ""kongressile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,9085,95.0,95.0,95.0
"Kurssi veavad paregu üles spekulatiivsed fondid , mis investeerivad Rootsi turule .",4749,"[{""start"": 68, ""end"": 81, ""text"": ""Rootsi turule"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,9093,90.0,100.0,90.0
""" Pagulased on öelnud , et neil pole lihtsalt kellelegi kaevata , "" ütles Nolan .",4753,"[{""start"": 46, ""end"": 55, ""text"": ""kellelegi"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,9136,93.3,93.3,100.0
Seejärel kannavad jooksjad eri riikidest tõrvikut olümpialinna .,4778,"[{""start"": 27, ""end"": 40, ""text"": ""eri riikidest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,9496,83.3,100.0,83.3
Keskpartei ja Rootsi Rahvapartei jätkavad ka uues kabinetis .,4782,"[{""start"": 42, ""end"": 59, ""text"": ""ka uues kabinetis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,9523,83.3,83.3,83.3
"Võimalik , et selleks ajaks on läbi viidud haldusterritoriaalne reform ning meil on vaid 100 omavalitsust , "" rääkis Jõks .",4784,"[{""start"": 14, ""end"": 27, ""text"": ""selleks ajaks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,9549,57.9,57.9,84.2
"Olen vestlenud Smuulist mitmete ta kolleegi ja ajastukaaslasega , kes on teda ise lähedalt näinud : Enn Vetemaa , Aksel Tamm , Ülo Tuulik ...",4792,"[{""start"": 24, ""end"": 137, ""text"": ""mitmete ta kolleegi ja ajastukaaslasega , kes on teda ise lähedalt näinud : Enn Vetemaa , Aksel Tamm , Ülo Tuulik"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,9609,50.0,75.0,75.0
""" See pidi avatama juba 8. oktoobril , aga siis lükkus edasi .",4794,"[{""start"": 19, ""end"": 36, ""text"": ""juba 8. oktoobril"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,9625,90.0,100.0,90.0
"Vaid 24-aastane Galajev hukkus tulevahetuse käigus , vahendab Reuters .",4798,"[{""start"": 31, ""end"": 50, ""text"": ""tulevahetuse käigus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,9730,87.5,87.5,100.0
"Suurim konkurss , ligi 17 inimest kohale tuleb läbida haldusjuhtimise tudeerimiseks .",4801,"[{""start"": 54, ""end"": 83, ""text"": ""haldusjuhtimise tudeerimiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,9801,90.0,90.0,90.0
Olen sellele palju mõelnud .,4804,"[{""start"": 5, ""end"": 12, ""text"": ""sellele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,9833,75.0,100.0,75.0
tv Euroopa Komisjoni poolt tellitud reportaažis .,4817,"[{""start"": 0, ""end"": 26, ""text"": ""tv Euroopa Komisjoni poolt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,10011,0.0,0.0,33.3
"Vahetult enne eelmisel nädalal avatud ÜRO peaassamblee istungjärku kuulutas Kofi Annan , et USA rünnak Iraagi vastu eelmisel aastal oli rahvusvahelise õiguskorra rikkumine .",4821,"[{""start"": 14, ""end"": 30, ""text"": ""eelmisel nädalal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,10083,90.9,90.9,95.5
Keset Helmandi kõrbe püsti pandud Camp Bastion on ehe sõjaväebaas .,4824,"[{""start"": 0, ""end"": 20, ""text"": ""Keset Helmandi kõrbe"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,10115,50.0,50.0,62.5
"Ei tea , kui palju sellise saate puhul uut rasva tahetaksegi - aga ometi oleks seda vaja .",4828,"[{""start"": 19, ""end"": 38, ""text"": ""sellise saate puhul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,10149,93.3,93.3,93.3
"Abipolitseinikud on linnaosa korrakaitses väga tugev abijõud , kõik nad on saanud ka asjakohase koolituse .",4834,"[{""start"": 20, ""end"": 41, ""text"": ""linnaosa korrakaitses"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,10219,78.6,100.0,78.6
"Kuhu nemad oma suurtükkidega ees , sinna meie soldatid püssidega järele !",4842,"[{""start"": 11, ""end"": 28, ""text"": ""oma suurtükkidega"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,10353,90.0,90.0,100.0
nad saavad oma kaupade eest suhteliselt vähem arenenud tööstusriikide kaupu .,4857,"[{""start"": 11, ""end"": 27, ""text"": ""oma kaupade eest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,10521,37.5,37.5,75.0
"Uudsed tehnoloogilised lahendused võivad , aga ei pea olema Eestis välja töötatud .",4860,"[{""start"": 60, ""end"": 66, ""text"": ""Eestis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,10548,91.7,100.0,91.7
Investeering uue tehase ehitusse oleks Eesti rahas kaks kuni neli miljardit krooni .,4871,"[{""start"": 39, ""end"": 50, ""text"": ""Eesti rahas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,10642,90.9,90.9,100.0
"Kolbakov selgitab , et nemad ise tehast ei ehita , sellesse ei investeeri ja aktsionär olla ei taha .",4872,"[{""start"": 51, ""end"": 59, ""text"": ""sellesse"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,10647,94.4,94.4,94.4
"Olnuks see aasta lõpus , polnuks asi hull .",4894,"[{""start"": 11, ""end"": 22, ""text"": ""aasta lõpus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,10937,57.1,57.1,71.4
Sinivetikaid veest ei leitud .,4901,"[{""start"": 13, ""end"": 18, ""text"": ""veest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,11033,75.0,100.0,75.0
Turule on tulnud ka palju uusi populaarsust võitnud tooteid .,4914,"[{""start"": 0, ""end"": 6, ""text"": ""Turule"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,11289,88.9,100.0,88.9
Eesti Päevaleht avaldas 10. detsembril loo vesilennukite angaaridest .,4918,"[{""start"": 24, ""end"": 38, ""text"": ""10. detsembril"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,11339,85.7,85.7,85.7
"Teistes üleminekumatšides kohtuvad Tai - Austraalia , Brasiilia - Horvaatia , Ukraina - Saksamaa , Bulgaaria - Jaapan , Slovakkia - Valgevene , Indoneesia - Sloveenia ja Kanada - Šveits .",4921,"[{""start"": 0, ""end"": 25, ""text"": ""Teistes üleminekumatšides"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,11379,89.7,89.7,100.0
Rahandusministeeriumil on ka sotsiaalmaksumäära vähendamise idee 1-2 protsendi võrra .,4935,"[{""start"": 65, ""end"": 84, ""text"": ""1-2 protsendi võrra"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,11526,85.7,85.7,100.0
"Mõned riigid näevad ühtset maksubaasi sammuna tulumaksumäärade ühtlustamise suunas , kuigi näiteks Komisjoni volinik Siim Kallas on seda eitanud .",4936,"[{""start"": 38, ""end"": 82, ""text"": ""sammuna tulumaksumäärade ühtlustamise suunas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,11536,87.5,93.8,87.5
Nemad on taastanud Eestile palju kuulsust toonud ning juba välja surnud tööstusharu ?,4960,"[{""start"": 19, ""end"": 26, ""text"": ""Eestile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,11798,66.7,66.7,83.3
"Vaevalt hakkasid nad hiljem sõimama abstraktset kunsti nii , nagu praegu isegi haritud literaadid kirtsutavad nina tänapäeva kunsti peale .",4967,"[{""start"": 115, ""end"": 137, ""text"": ""tänapäeva kunsti peale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,11890,94.1,94.1,100.0
""" Suure tungi tõttu pikendame dokumentide vastuvõttu 3. juulini , "" ütles Aben .",4978,"[{""start"": 53, ""end"": 63, ""text"": ""3. juulini"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,12001,91.7,100.0,91.7
"Poolas sain tugeva õlatrauma , aeg-ajalt andis tunda mullune seljavigastus . """,4991,"[{""start"": 0, ""end"": 6, ""text"": ""Poolas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,12164,90.9,90.9,90.9
Elasin nii nagu professionaalsele sportlasele kohane .,4993,"[{""start"": 16, ""end"": 45, ""text"": ""professionaalsele sportlasele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,12169,40.0,40.0,80.0
