text,id,label,review,text_id,las,uas,la
Säks võttis kaks kuud järjest igal hommikul supilusikatäie imeravimit .,2254,"[{""start"": 22, ""end"": 29, ""text"": ""järjest"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4055,100.0,100.0,100.0
"Ministeerium pakkus algselt välja karmima eelnõu variandi , kuid selle laitis õiguskantsler valitsuses maha .",2255,"[{""start"": 20, ""end"": 27, ""text"": ""algselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4066,100.0,100.0,100.0
"Kui pole kogemust lööke saada ja neid tõrjuda , ei suuda end ka reaalses elus kaitsta .",2256,"[{""start"": 61, ""end"": 63, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4127,100.0,100.0,100.0
Lase segul sulada ja seejärel jahtuda .,2257,"[{""start"": 21, ""end"": 29, ""text"": ""seejärel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4263,100.0,100.0,100.0
"Sobib suurepäraselt hetkedeks , mil keha ja vaim äratust vajavad .",2258,"[{""start"": 6, ""end"": 19, ""text"": ""suurepäraselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4269,100.0,100.0,100.0
Lisa vesi ja raputa segu hästi läbi .,2259,"[{""start"": 25, ""end"": 30, ""text"": ""hästi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4279,100.0,100.0,100.0
Väljaande kirjastaja UP Kirjastus ei pea keskmiselt 5000 eksemplaris müüdud Naela jätkamist otstarbekohaseks ja otsib ajakirjale uut omanikku .,2260,"[{""start"": 41, ""end"": 51, ""text"": ""keskmiselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4283,55.6,55.6,83.3
"Rokisõpradest mootorratturid on täna koos Bikersi pubis , et pidada musti nääre .",2261,"[{""start"": 32, ""end"": 36, ""text"": ""täna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4287,100.0,100.0,100.0
Mootorratturid on teadagi karmid mehed .,2262,"[{""start"": 18, ""end"": 25, ""text"": ""teadagi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4298,100.0,100.0,100.0
""" Mehed arvasid , et jalad on liiga pehmed , ent teine poolaeg näitas , et jõudu oli küllalt . """,2265,"[{""start"": 30, ""end"": 35, ""text"": ""liiga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4353,95.0,100.0,95.0
"Reykjaviki sadama poolt väljaantava ajakirja Cruise Europe News andmeil külastas Lissaboni möödunud aastal 230 laeva , Tallinnale jäi napilt alla Peterburi 187 laevaga .",2266,"[{""start"": 134, ""end"": 140, ""text"": ""napilt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4375,100.0,100.0,100.0
""" Probleem selle kava juures on see , et maksustamine lisab oluliselt arvestamisega kaasnevat töömahtu ja sellega kaasnevaid kulusid , "" ütles Neivelt BNS-ile .",2267,"[{""start"": 60, ""end"": 69, ""text"": ""oluliselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4407,100.0,100.0,100.0
8850 meetri kõrguselt laskudes suusatas Karnicar kokku umbes 4 kilomeetrit kuni baaslaagrini 5340 m kõrgusel .,2270,"[{""start"": 55, ""end"": 60, ""text"": ""umbes"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4471,100.0,100.0,100.0
"Briti troonipärilusjärjekorras 12. kohal olev Linley jättis oma 13.000 naelsterlingile hinnatud hallides ja punastes toonides Agusta mootorratta Mayfairi linnaosas tänavale ning avastas kolm tundi hiljem naastes , et see on varastatud .",2271,"[{""start"": 186, ""end"": 203, ""text"": ""kolm tundi hiljem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4504,96.6,96.6,100.0
Kanal 2 juhatuse esimehe Kris Taska sõnul on erakanalid kaua kannatanud ETV poolt riigi abiga teostatud ebaõigluse all .,2272,"[{""start"": 56, ""end"": 60, ""text"": ""kaua"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4512,66.7,66.7,83.3
"Maradonat külastas ka Argentiina endine president Carlos Menem , jalgpalluri ammune hea sõber .",2273,"[{""start"": 19, ""end"": 21, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4524,100.0,100.0,100.0
"Taasalustab kirjandussaade "" Narratiiv "" , mida saab näha kaks korda kuus kolmapäeviti .",2274,"[{""start"": 74, ""end"": 86, ""text"": ""kolmapäeviti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4555,100.0,100.0,100.0
"Esmaspäeva õhtuti kavas olevat "" Tehnokratti "" teeb Kuku raadiost samanimelise saatega tuntud arvutifanaatik Peeter Marvet .",2275,"[{""start"": 11, ""end"": 17, ""text"": ""õhtuti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4560,68.8,68.8,75.0
""" Pärast tänast kohtumist võin öelda , et näeme probleemide lahendust ja ka Eesti-Vene suhete edasist arengut , "" ütles Matvijenko .",2276,"[{""start"": 73, ""end"": 75, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4602,100.0,100.0,100.0
Igal normaalsel ettevõttel on ka kasum .,2278,"[{""start"": 30, ""end"": 32, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4655,100.0,100.0,100.0
""" Aga kusagilt tuleb alata , "" nentis ta .",2279,"[{""start"": 6, ""end"": 14, ""text"": ""kusagilt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4660,100.0,100.0,100.0
"Läheme samm-sammult edasi , ning me saame selle kätte . """,2280,"[{""start"": 7, ""end"": 19, ""text"": ""samm-sammult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4666,100.0,100.0,100.0
Laiatarbe-emotikone on kümneid ning nende lugemine on lihtne : kallutad pead vasakule ja vaatad märgijoru .,2281,"[{""start"": 77, ""end"": 85, ""text"": ""vasakule"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4688,100.0,100.0,100.0
""" Soovisime kunagi Tshaikat müüa alghinnaga veerand miljonit krooni .",2283,"[{""start"": 12, ""end"": 18, ""text"": ""kunagi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4741,88.9,88.9,88.9
"Paarkümmend mängijat oleksid pidevalt heal tasemel mängudega hõivatud . """,2284,"[{""start"": 29, ""end"": 37, ""text"": ""pidevalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4782,100.0,100.0,100.0
Mõlema koosseisudes leidub hulgaliselt Venemaa koondislasi .,2285,"[{""start"": 27, ""end"": 38, ""text"": ""hulgaliselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4790,100.0,100.0,100.0
"Näiteks balletis "" Kratt "" on Krati rolli selgeks õppinud tervelt kolm artisti , Peremehe osaga saavad hakkama kaks inimest .",2286,"[{""start"": 58, ""end"": 65, ""text"": ""tervelt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4817,75.0,75.0,90.0
Seaduseelnõu peab läbima veel kolmanda lugemise .,2287,"[{""start"": 25, ""end"": 29, ""text"": ""veel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4840,100.0,100.0,100.0
Aasta inimestest mainiti veel ( suvalises järjekorras ) :,2288,"[{""start"": 25, ""end"": 29, ""text"": ""veel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4867,100.0,100.0,100.0
"Gore kampaaniapealik Bill Daley , kes asepresidendi asemel Nashville's paduvihma käes lojaalselt ootavate toetajate ette ilmus , ütles , et ilma kindluseta Florida osas ei saa olla kindlust kogu rahva valikus .",2289,"[{""start"": 86, ""end"": 96, ""text"": ""lojaalselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4894,100.0,100.0,100.0
"Kliiniliselt on tõestatud , et puudutus aitab :",2290,"[{""start"": 0, ""end"": 12, ""text"": ""Kliiniliselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4949,100.0,100.0,100.0
Teistest riikidest väljasaadetud Eesti kodanikke ja Eestis elavaid mittekodanikke on tänavu esimese poolaastaga 132.,2291,"[{""start"": 85, ""end"": 91, ""text"": ""tänavu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4978,100.0,100.0,100.0
Tänavu kevadel Hannoveris ja suvel Hong Kongis tutvustatud telefon toetab kiire andmeedastuse standardit HSCSD ning mobiilset internetti WAP .,2292,"[{""start"": 0, ""end"": 6, ""text"": ""Tänavu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4986,100.0,100.0,100.0
Kiire andmeedastus võimaldab telefoni edukalt kasutada koos sülearvutiga .,2293,"[{""start"": 38, ""end"": 45, ""text"": ""edukalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,4989,100.0,100.0,100.0
"Lisaks pidas ta võimalikuks , et kõige kõrgematel korrustel selles kümnekorruselises uusehitises oleks korterid .",2294,"[{""start"": 33, ""end"": 38, ""text"": ""kõige"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5006,100.0,100.0,100.0
Ühispanga Pensionifondi saab raha regulaarselt paigutada fondsäästmise teel .,2295,"[{""start"": 34, ""end"": 46, ""text"": ""regulaarselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5018,75.0,100.0,75.0
"Kohapeal tehtud test tuvastas joobe , uriinianalüüs aga näitas , et alkoholi mehe organismis polnud .",2296,"[{""start"": 0, ""end"": 8, ""text"": ""Kohapeal"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5048,73.3,73.3,86.7
"Tegutses Eestis esperanto keele lektorina , aastatel 1929-39 ka Rootsis , Norras , Taanis ja Tshehhoslovakkias .",2297,"[{""start"": 61, ""end"": 63, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5056,94.4,94.4,100.0
See ei pea alati väjendama kerglast ellusuhtumist .,2298,"[{""start"": 11, ""end"": 16, ""text"": ""alati"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5090,100.0,100.0,100.0
Maailma pakub lõputult pilte .,2299,"[{""start"": 14, ""end"": 22, ""text"": ""lõputult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5094,100.0,100.0,100.0
"Kui aga "" telefon "" avada , hakkavad ka erinevused silma .",2300,"[{""start"": 37, ""end"": 39, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5099,100.0,100.0,100.0
""" Loomulikult mäletan Kuusmaad ( pildil ) ja Sokku .",2301,"[{""start"": 2, ""end"": 13, ""text"": ""Loomulikult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5208,100.0,100.0,100.0
Peatreener Üllar Kerde otsustab lõpliku koosseisu täna hommikul .,2302,"[{""start"": 50, ""end"": 54, ""text"": ""täna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5235,100.0,100.0,100.0
"Kuna laev oli teel Veere sadamast Tallinnasse remonti , polnud ka laadungit . """,2304,"[{""start"": 63, ""end"": 65, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5251,100.0,100.0,100.0
"USA ja Iisraeli ametnikud peavad praegu kõnelusi , mida põgenenud luureohvitseriga teha .",2306,"[{""start"": 33, ""end"": 39, ""text"": ""praegu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5306,75.0,75.0,83.3
"Kõikvõimalikud sihtasutused , programmid , ettevõtluskeskused ja suured sõnad ei asuta ettevõtlust ega paranda elujärge , kui reaalne olukord kohapeal ettevõtlust ei soosi .",2307,"[{""start"": 142, ""end"": 150, ""text"": ""kohapeal"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5338,100.0,100.0,100.0
Kohtumise algus sujus raskelt .,2308,"[{""start"": 22, ""end"": 29, ""text"": ""raskelt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5347,100.0,100.0,100.0
Tripoli võimud eitavad aga lunaraha maksmist .,2310,"[{""start"": 23, ""end"": 26, ""text"": ""aga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5374,100.0,100.0,100.0
Tunnistajale esitavad vandemeeste kogu ees küsimusi vaid uurija ja vandemehed ise .,2311,"[{""start"": 52, ""end"": 56, ""text"": ""vaid"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5417,100.0,100.0,100.0
"Siseministeerium tahab võtta päästeametilt kohustuse kõigile pommiähvardustele reageerida , millega jääksid kontrollimata näiliselt põhjuseta ja lapse tehtud ähvardused .",2312,"[{""start"": 122, ""end"": 131, ""text"": ""näiliselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5503,100.0,100.0,100.0
""" Eetika mõttes on TELE2 kampaania väga inetu , "" sõnas Starmani tegevdirektor Peeter Kern .",2313,"[{""start"": 35, ""end"": 39, ""text"": ""väga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5542,100.0,100.0,100.0
""" Eriti siis , kui oled võõral väljakul andnud endast kõik . """,2314,"[{""start"": 2, ""end"": 7, ""text"": ""Eriti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5560,100.0,100.0,100.0
Lääne ekspertide hinnangul vastab Balti riikide maanteede olukord praegu Lääne-Euroopa maanteede olukorrale 1950. aastate lõpul .,2315,"[{""start"": 66, ""end"": 72, ""text"": ""praegu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5574,100.0,100.0,100.0
Jõuproovi kannab üle ka Eurosport .,2317,"[{""start"": 21, ""end"": 23, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5590,100.0,100.0,100.0
Valitsuses täna heaks kiidetud postiseaduse eelnõu loob eeldused konkurentsi tekkimiseks Eesti postiteenuste turul .,2318,"[{""start"": 11, ""end"": 15, ""text"": ""täna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5610,84.6,84.6,92.3
"Moe Piiritusetehase AS-i juhatuse esimees Enno Harmipaik ütles Virumaa Teatajale , et Kasahstanis jagatakse turgusid pidevalt ringi , kogu äri oleneb sellest , kes on oblasti eesotsas .",2319,"[{""start"": 117, ""end"": 125, ""text"": ""pidevalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5630,100.0,100.0,100.0
"Peale 2195 sõiduauto võttis ARK augustis esmaselt arvele ka 443 veoautot ( neist 127 uut ) , 174 haagist ( 80 ) , 16 mootorratast ( 2 ) ja 13 bussi ( 6 ) .",2320,"[{""start"": 57, ""end"": 59, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5645,94.1,94.1,94.1
"Nädala pärast ei pea tallinlased enam muretsema , kes puhkuse või ärisõidu ajaks haiget vanaema valvama jääb , sest Iru hooldekodu avab nädala pärast kümme tasulist elukohta .",2321,"[{""start"": 33, ""end"": 37, ""text"": ""enam"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5650,100.0,100.0,100.0
Tallinna abilinnapea Ants Leemetsa sõnul on sotsiaalvallas on sügisel oodata veel uuendusi .,2322,"[{""start"": 77, ""end"": 81, ""text"": ""veel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5660,66.7,66.7,83.3
Keskpanga hinnangul jääb inflatsioon siiski mullusele tasemele .,2323,"[{""start"": 37, ""end"": 43, ""text"": ""siiski"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5667,100.0,100.0,100.0
"Elektrienergia kuutasu hakkab sõltuma ka sellest , kui suurt võimsust tarbitakse .",2324,"[{""start"": 38, ""end"": 40, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5693,100.0,100.0,100.0
"Me pendeldame hea ja kurja vahel , kuid teatud tingimustel on võimalik , et vähemasti üks osa meist saab lunastatud või Jumalaga lepitatud , muutub valgustatuks , taastab kaotatud algseisundi , mis oli inimesele loomisel määratud .",2326,"[{""start"": 76, ""end"": 85, ""text"": ""vähemasti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5753,100.0,100.0,100.0
Seoses klubi likvideerimisega 1999. aasta lõpul on kahanenud ka eelarve .,2328,"[{""start"": 61, ""end"": 63, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5776,100.0,100.0,100.0
"Ta lisas , et kinniseks ei saa rannariba siiski kuulutada ja päikesetõusust päikeseloojanguni võivad kõik seal olla .",2330,"[{""start"": 41, ""end"": 47, ""text"": ""siiski"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5805,100.0,100.0,100.0
""" Mingi selektsiooni peame siiski tegema , sest naturism on liikumine , millel on teravdatud tähelepanu ja huviliste kontingent , "" tähendas Toivo .",2331,"[{""start"": 27, ""end"": 33, ""text"": ""siiski"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5819,78.3,78.3,82.6
""" Oleme siis pannud end karnevali vormi , värvinud ja puulehtedega ehtinud , "" rääkis ta .",2332,"[{""start"": 8, ""end"": 12, ""text"": ""siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5825,75.0,81.2,81.2
"Töökoha saamisel on kooli antav iseloomustus mõnigi kord määrav olnud . """,2334,"[{""start"": 45, ""end"": 56, ""text"": ""mõnigi kord"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5836,30.0,30.0,70.0
""" Tütreke jookseb vudinal vaatama , hetke pärast tuleb tagasi ja ütleb suuril silmil : "" Emme , tule vaata .",2335,"[{""start"": 18, ""end"": 25, ""text"": ""vudinal"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5857,95.0,100.0,95.0
Ent toimetuse otsust mõjutavad lugemismugavuse kõrval ka muud asjaolud .,2337,"[{""start"": 54, ""end"": 56, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5880,100.0,100.0,100.0
"Homsest alustab lennureisijate teenindamist Tallinna Lennujaama ajutine reisiterminaal , mis asub praegusest umbes sada meetrit põhja pool .",2339,"[{""start"": 109, ""end"": 114, ""text"": ""umbes"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5934,94.1,94.1,94.1
Ja saab ka .,2340,"[{""start"": 8, ""end"": 10, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,5981,100.0,100.0,100.0
"Holbrooke lisas , et Euroopa Julgeoleku- ja Koostööorganisatsioon ( OSCE ) moodustab nüüd 2000-liikmelise meeskonna , kelle ülesandeks on jälgida , et Jugoslaavia täidaks antud lubadusi ja lõpetaks vägivalla Kosovos .",2341,"[{""start"": 85, ""end"": 89, ""text"": ""nüüd"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6002,100.0,100.0,100.0
"Eriti kui kaitseministriks on isik , keda olla võimatu ümber veenda .",2342,"[{""start"": 0, ""end"": 9, ""text"": ""Eriti kui"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6028,60.0,60.0,80.0
"Tsiviilkontrolliks on vajalik rahandusministeerium , mis koostab riigieelarve ja korraldab selle täitmist , kontrollides seeläbi valitsemiskulusid .",2344,"[{""start"": 121, ""end"": 128, ""text"": ""seeläbi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6049,100.0,100.0,100.0
"Ta lisas , et sel aastal oli konkurents tihedam ja Raschinski näitas väga head mängu .",2345,"[{""start"": 69, ""end"": 73, ""text"": ""väga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6066,100.0,100.0,100.0
"Californiast pärit neiu , kes kirjutab Baltic Timesis ja jänkinoormees , kes kirjutab Financial Timesis , seisavad ja vaatavad jamesbondliku tähelepanuga .",2347,"[{""start"": 0, ""end"": 18, ""text"": ""Californiast pärit"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6127,100.0,100.0,100.0
Kell kümme võib siiski pidurahva hulka kaeda .,2348,"[{""start"": 16, ""end"": 22, ""text"": ""siiski"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6129,100.0,100.0,100.0
"Meid oli kunagi üle saja tuhande , "" ütleb hallipäine seltsimees ja ohkab .",2350,"[{""start"": 9, ""end"": 15, ""text"": ""kunagi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6143,92.3,100.0,92.3
"Soliidsete lipsustatud meeste ja kostüümides naiste asemel , kel väidetavalt punakurat põues , on maad võtnud ehtsad sarvilised halloweeni pidulised .",2351,"[{""start"": 65, ""end"": 76, ""text"": ""väidetavalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6158,80.0,80.0,90.0
"Üheksameheline grupp , kuhu Jaan Kirsipuu ja Lauri Ausi klubist mahtus lisaks Bo Hamburgerile Pascal Chanteur , läks ära juba distantsi esimesel kolmandikul .",2354,"[{""start"": 121, ""end"": 125, ""text"": ""juba"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6231,100.0,100.0,100.0
Juuni alguses siseminister Olari Taalile saadetud kirjas juhtisin tähelepanu aasta algusest poole võrra tõusnud tubakaaktsiisi juba tekkinud negatiivsetele tulemitele .,2355,"[{""start"": 127, ""end"": 131, ""text"": ""juba"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6279,100.0,100.0,100.0
"Tegu on põhjendamatu optimismiga , sest esimese nelja kuu laekumine oli vaid 81,8 miljonit krooni ehk 13 protsenti eelarvelisest mahust .",2356,"[{""start"": 72, ""end"": 76, ""text"": ""vaid"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6288,100.0,100.0,100.0
On silmakirjalik põhjendada ebapopulaarset maksu tõusu justkui Euroopa Liidu nõuetega ning seega süvendada kodanike kasvavat vastuseisu liiduga ühinemisele .,2358,"[{""start"": 91, ""end"": 96, ""text"": ""seega"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6294,100.0,100.0,100.0
Üldkogu arvates oli Tammeri esitatud teistimisavaldus põhjendamata teistimisaluse puudumise tõttu ja seega jäi rahuldamata .,2359,"[{""start"": 101, ""end"": 106, ""text"": ""seega"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6315,78.6,78.6,100.0
"Pärast viimaseid pöördeid Maapanga loos peab valitsus , kes panga klientidele korduvalt lootustandvaid lubadusi pildus , oma sõnu sööma .",2360,"[{""start"": 78, ""end"": 87, ""text"": ""korduvalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6330,78.9,78.9,94.7
""" Me leiame koridoridest peaaegu iga päev narkomaanide süstlaid , "" ütles keskturu naabruses Lastekodu 16 majas elav Sergei ( 54 ) .",2361,"[{""start"": 25, ""end"": 32, ""text"": ""peaaegu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6350,100.0,100.0,100.0
""" Mõtlesin suurt vereloiku nähes esimese ehmatusega , et keegi on lausa ära tapetud . """,2363,"[{""start"": 66, ""end"": 71, ""text"": ""lausa"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6355,73.3,100.0,73.3
""" Kindlasti vesteldi inimestega , "" lausus ta .",2364,"[{""start"": 2, ""end"": 11, ""text"": ""Kindlasti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6368,100.0,100.0,100.0
Juhtivspetsialisti hinnangul tuleks probleemi lahendamiseks luua võimalikult soodsad tingimused ühiskanalisatsiooniga liitumiseks .,2365,"[{""start"": 65, ""end"": 76, ""text"": ""võimalikult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6412,100.0,100.0,100.0
"Meie klient peab saama liisingtooteid kodukohajärgsest kontorist ning juba tuttava telleri või kliendihalduri käest , "" ütles Altvee .",2366,"[{""start"": 70, ""end"": 74, ""text"": ""juba"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6457,83.3,83.3,100.0
"Selleks , et pakutav teenus oleks täiuslik , saab klient tellida liisingmaksete tasumiseks ka e-arveid ning anda püsimaksekorraldusi .",2368,"[{""start"": 91, ""end"": 93, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6461,100.0,100.0,100.0
"Eestlaste jaoks on NATO veel täheühend , millel pole seost tegeliku eluga .",2369,"[{""start"": 24, ""end"": 28, ""text"": ""veel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6471,58.3,66.7,75.0
"Välisüliõpilastalituse spetsialisti Silvi Lannese sõnul oli kõrgkooli tahtjaid veelgi rohkem , kuid kõik ei saanud ülikooli sisse .",2371,"[{""start"": 79, ""end"": 85, ""text"": ""veelgi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6504,94.1,100.0,94.1
Lannese sõnul ei asu kõik ülikooli vastu võetud välismaalased siiski sügisel koolipinki .,2372,"[{""start"": 62, ""end"": 68, ""text"": ""siiski"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6508,100.0,100.0,100.0
""" Soomlasi on meil õppinud varemgi .",2373,"[{""start"": 27, ""end"": 34, ""text"": ""varemgi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6514,100.0,100.0,100.0
"Kui põhiseadus on deklaratsioon , siis on seadusandja ainus kohtumõistja oma seaduste põhiseaduspärasuse üle .",2374,"[{""start"": 34, ""end"": 38, ""text"": ""siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6532,100.0,100.0,100.0
"Teiseks , valimisseadust muudeti vahetult enne valimisi .",2375,"[{""start"": 33, ""end"": 41, ""text"": ""vahetult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6561,100.0,100.0,100.0
Neist saavad erakonda kuuluda vaid Eesti kodanikud .,2376,"[{""start"": 30, ""end"": 34, ""text"": ""vaid"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6570,100.0,100.0,100.0
"Viimastel aastatel on ministeerium teinud rea julgeid otsuseid ning ehitanud laenuraha eest kiiresti valmis Vanemuise Kontserdimaja ( 1998 ) , millele järgnesid Vanalinna stuudio , spordimuuseum , Nukuteater , Endla , Tartu veekeskus , Pärnu kontserdimaja ...",2377,"[{""start"": 92, ""end"": 100, ""text"": ""kiiresti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6645,80.6,80.6,88.9
Ja kas peabki ?,2378,"[{""start"": 3, ""end"": 6, ""text"": ""kas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6653,100.0,100.0,100.0
Teatrite rahastamine nn külastaja doteerimispõhimõttel on tänaseks tõestanud oma formaalsust ning sundinud teatreid võidujooksule kunstikaugete eesmärkide nimel .,2379,"[{""start"": 58, ""end"": 66, ""text"": ""tänaseks"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6690,70.6,70.6,88.2
"Teatriliit pakub teatrite toetamise arvestusaluseks paratamatuid kulusid , mis tagaksid stabiilsuse ja võimaldaksid suunata kogu teatritegevuse just kunstiliste ülesannete teenimisele .",2380,"[{""start"": 144, ""end"": 148, ""text"": ""just"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,6695,95.0,95.0,95.0
