text,id,label,review,text_id,las,uas,la
Ftalaate kasutatakse peamiselt plastikust toodete elastsuse ja plastilisuse tagamiseks .,4728,"[{""start"": 31, ""end"": 86, ""text"": ""plastikust toodete elastsuse ja plastilisuse tagamiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,8718,100.0,100.0,100.0
"Selle avamine Maxima hoones aga tähendaks , et kasiino asuks otsapidi tulevases hariduslinnakus .",4733,"[{""start"": 70, ""end"": 95, ""text"": ""tulevases hariduslinnakus"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,8836,100.0,100.0,100.0
Dubai rahvusvaheline finantskeskus rajatakse kõrbesse .,4735,"[{""start"": 45, ""end"": 53, ""text"": ""kõrbesse"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,8846,100.0,100.0,100.0
"Kuidas täpselt peaks toimuma nende laste rehabilitatsioon ja paljudel juhtudel ka ravi , sest suur osa lastest on psüühikahäirega , jääb selge vastuseta .",4744,"[{""start"": 137, ""end"": 152, ""text"": ""selge vastuseta"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,8977,100.0,100.0,100.0
Nüüd püüavad politseinikud valmistada tulistamises kahtlustatava mehe robotfotot .,4746,"[{""start"": 38, ""end"": 50, ""text"": ""tulistamises"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,9063,100.0,100.0,100.0
Eelmiste kohalike omavalitsuste valmistega võrreldes on seekord valimisaktiivsus suurem .,4747,"[{""start"": 0, ""end"": 42, ""text"": ""Eelmiste kohalike omavalitsuste valmistega"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,9078,100.0,100.0,100.0
Riikliku teenetemärgi saanud eestlased aitasid Afganistanis 29 haavatud võitlejat .,4754,"[{""start"": 47, ""end"": 62, ""text"": ""Afganistanis 29"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,9139,100.0,100.0,100.0
"Paljudel on krediitkaart , mida me ei jõua kontrollida , ütles Kapellskäris töötav politseinik Peter Holtsjö Dagens Nyheterile .",4776,"[{""start"": 63, ""end"": 75, ""text"": ""Kapellskäris"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,9468,100.0,100.0,100.0
Tallinnas on Nikolai Tolstoi teist korda .,4797,"[{""start"": 13, ""end"": 40, ""text"": ""Nikolai Tolstoi teist korda"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,9701,100.0,100.0,100.0
"Kui midagi olulist ka ei juhtu , siis mõned pisiväljakutsed kuuluvad tavaliselt asja juurde , "" möönis Reiman lõppenud valvekorra ainukordsust .",4799,"[{""start"": 80, ""end"": 91, ""text"": ""asja juurde"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,9764,100.0,100.0,100.0
"Osalenud Kanuti Gildi näiteringis , Salme rahvateatris ja Salong-teatris .",4809,"[{""start"": 9, ""end"": 72, ""text"": ""Kanuti Gildi näiteringis , Salme rahvateatris ja Salong-teatris"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,9918,100.0,100.0,100.0
"Filmil on kiri , et see on tehtud 5. mail .",4811,"[{""start"": 34, ""end"": 41, ""text"": ""5. mail"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,9952,100.0,100.0,100.0
""" Kohalikud tundsid filmis olevad mehed ära .",4812,"[{""start"": 20, ""end"": 26, ""text"": ""filmis"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,9954,100.0,100.0,100.0
""" Kust need autod võetakse - ikka keskuse parklatest .",4830,"[{""start"": 29, ""end"": 52, ""text"": ""ikka keskuse parklatest"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,10182,100.0,100.0,100.0
""" Suured ostukeskused tõmbavad paratamatult kuritegelikku kontingenti ligi , ohtlikemad kohad Kristiines on kaubanduskeskus ja selle ümbrus , pisut rohkem on kuritegevust ka Kotka ja Tulika tänaval .",4831,"[{""start"": 171, ""end"": 197, ""text"": ""ka Kotka ja Tulika tänaval"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,10196,100.0,100.0,100.0
"Äärelinnas asuvat "" üüripinda "" võivad kaaluda ka musträstad .",4837,"[{""start"": 0, ""end"": 10, ""text"": ""Äärelinnas"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,10276,100.0,100.0,100.0
"1000-ruutmeetrine park asub merevärava vahetus läheduses ning valmib neljapäevaks , 1. juuliks .",4843,"[{""start"": 28, ""end"": 56, ""text"": ""merevärava vahetus läheduses"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,10366,100.0,100.0,100.0
Valvaja liikmeskonda kuulus näiteks selline suurte organiseerimisvõimetega isik nagu Anton Õunapuu .,4852,"[{""start"": 0, ""end"": 20, ""text"": ""Valvaja liikmeskonda"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,10424,100.0,100.0,100.0
"Omaette küsimus , kas peale selle kitsa ringi veel keegi muu asja tõsiselt võttis .",4853,"[{""start"": 22, ""end"": 39, ""text"": ""peale selle kitsa"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,10438,100.0,100.0,100.0
"Sellist pinnast püüdsid igati ära kasutada Eesti iseseisvuse vastased jõud , eelkõige Moskva juhtnööride järgi tegutsenud kommunistid .",4854,"[{""start"": 86, ""end"": 110, ""text"": ""Moskva juhtnööride järgi"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,10450,100.0,100.0,100.0
Mees viiakse Kremli kabinetti .,4883,"[{""start"": 13, ""end"": 29, ""text"": ""Kremli kabinetti"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,10789,100.0,100.0,100.0
Seetõttu võib töövestlusi ja kandideerimisprotseduure pidada üha enam läbirääkimiste sarnaseks ettevõtmiseks .,4888,"[{""start"": 70, ""end"": 108, ""text"": ""läbirääkimiste sarnaseks ettevõtmiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,10868,100.0,100.0,100.0
Levib ta e-maili vahendusel ning ka Kazaa kaudu .,4902,"[{""start"": 9, ""end"": 47, ""text"": ""e-maili vahendusel ning ka Kazaa kaudu"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11060,100.0,100.0,100.0
"Ela nagu sipelgas , tööta nagu sipelgas .",4907,"[{""start"": 4, ""end"": 39, ""text"": ""nagu sipelgas , tööta nagu sipelgas"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11152,100.0,100.0,100.0
"Parendatud jõudlusega , kaasaegse disaini , mugava interjööri , ülivõrdes kabiini ergonoomia ja turvalisusega Renault Mascott ?",4911,"[{""start"": 11, ""end"": 125, ""text"": ""jõudlusega , kaasaegse disaini , mugava interjööri , ülivõrdes kabiini ergonoomia ja turvalisusega Renault Mascott"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11233,100.0,100.0,100.0
Lasteaed sai korda,4917,"[{""start"": 13, ""end"": 18, ""text"": ""korda"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11334,100.0,100.0,100.0
Hiljem lülitati ehitis kaitstavate mälestiste nimistusse .,4920,"[{""start"": 23, ""end"": 56, ""text"": ""kaitstavate mälestiste nimistusse"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11358,100.0,100.0,100.0
Sisu oli aga meie arvates hoopis parem kui välja paistis .,4925,"[{""start"": 13, ""end"": 17, ""text"": ""meie"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11424,100.0,100.0,100.0
""" Tatarlased kasutasid tuba isegi palvusteks , sest muud kohta polnud .",4931,"[{""start"": 52, ""end"": 62, ""text"": ""muud kohta"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11488,100.0,100.0,100.0
"VÕRU , 1. aprill ( EPLO ) - Võru politsei saatis prokuratuuri kriminaalasja , kus esitati süüdistus mitmetes vargustes ja röövimises kuuele noormehele , kes tegutsesid 1999. aastast alates .",4952,"[{""start"": 168, ""end"": 188, ""text"": ""1999. aastast alates"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11684,100.0,100.0,100.0
"Aga sooja on 14 kraadi ja televiisor lubab , et kohe tuleb 21.",4953,"[{""start"": 59, ""end"": 62, ""text"": ""21."", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11706,100.0,100.0,100.0
Kulminatsioon võtab kananaha ihule .,4957,"[{""start"": 29, ""end"": 34, ""text"": ""ihule"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11734,100.0,100.0,100.0
Ärilehe sellise eriväljaande tiitellehel tutvustame üht uut eestikeelset sõna ?,4958,"[{""start"": 8, ""end"": 40, ""text"": ""sellise eriväljaande tiitellehel"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11777,100.0,100.0,100.0
"Jaak Olepilt pärineb idee hävitada kõik Visarite tööd , et vaid müüt säiliks .",4966,"[{""start"": 0, ""end"": 12, ""text"": ""Jaak Olepilt"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11884,100.0,100.0,100.0
Moodsa aja marsse esitab Sexxapeal Band Villu Veski juhatusel .,4970,"[{""start"": 52, ""end"": 61, ""text"": ""juhatusel"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11917,100.0,100.0,100.0
"Q : Saadet "" õhtul õhus "" juhib eesti mees Kiur Aarma .",4971,"[{""start"": 4, ""end"": 23, ""text"": ""Saadet \"" õhtul õhus"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,11919,100.0,100.0,100.0
"Vanaema on veendunud , et Karinat ei tohi emale kasvatada anda .",4988,"[{""start"": 42, ""end"": 47, ""text"": ""emale"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,12108,100.0,100.0,100.0
"Paraku jõudis tüdruk ikkagi Kaagvere erikooli , lisab Paddar .",4990,"[{""start"": 28, ""end"": 45, ""text"": ""Kaagvere erikooli"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,12137,100.0,100.0,100.0
