text,id,label,review,text_id,las,uas,la
Kõigepealt peaks riik lõpetama elamureformi ning kiirendama korteriomandite seadmist ning seadusega reguleerima pikaajaliste kinnisvaratagatisega laenude andmise .,4237,"[{""start"": 90, ""end"": 99, ""text"": ""seadusega"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2366,100.0,100.0,100.0
"Kolme kannatadasaanu vigastused on tõsised , teatati kohalikust haiglast .",4239,"[{""start"": 53, ""end"": 72, ""text"": ""kohalikust haiglast"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2378,100.0,100.0,100.0
Pianist ja muusikateadlane Liina Teose on rahvatantsualal iseõppija nagu oli ka tantsutaat Ullo Toomi .,4240,"[{""start"": 42, ""end"": 57, ""text"": ""rahvatantsualal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2389,100.0,100.0,100.0
""" Uusi kasutajaid tuleb järjest juurde ja nemad mõistavad ainult seda , et internet teeb neile teed lahti ja kõik võimalikuks .",4242,"[{""start"": 89, ""end"": 94, ""text"": ""neile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2418,100.0,100.0,100.0
Nabokovi aadlike mängud ei tule Tallinna kesklinnas kuidagi välja,4243,"[{""start"": 32, ""end"": 51, ""text"": ""Tallinna kesklinnas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2454,100.0,100.0,100.0
Rahapuudus on ajanud Vene sõdurid meesstripparitena elatist teenima,4245,"[{""start"": 34, ""end"": 51, ""text"": ""meesstripparitena"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2480,100.0,100.0,100.0
""" Mu vanemad ja sõbrad on selle heaks kiitnud ja samuti tüdrukud - te ei suuda ette kujutada , milliseid pakkumisi ma olen saanud .",4246,"[{""start"": 26, ""end"": 37, ""text"": ""selle heaks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2492,100.0,100.0,100.0
Kainenenud mees jäi endale kindlaks .,4248,"[{""start"": 20, ""end"": 26, ""text"": ""endale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2509,100.0,100.0,100.0
""" Ta läks telefoniputkasse helistama .",4249,"[{""start"": 10, ""end"": 26, ""text"": ""telefoniputkasse"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2515,100.0,100.0,100.0
""" Mul ei jää üle muud , kui uhkust tunda , "" rõõmustas Mäkinen .",4252,"[{""start"": 2, ""end"": 5, ""text"": ""Mul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2563,100.0,100.0,100.0
Varem on Soome motosportlastest säärase au osaliseks saanud Juha Kankkunen ja Mika Häkkinen .,4253,"[{""start"": 9, ""end"": 31, ""text"": ""Soome motosportlastest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2564,100.0,100.0,100.0
Erinevalt eelmistest maratonidest on 32.,4255,"[{""start"": 10, ""end"": 33, ""text"": ""eelmistest maratonidest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2628,100.0,100.0,100.0
"Ma oleks väga pettunud , kui temast järgmine "" suur asi "" ei tule !",4259,"[{""start"": 29, ""end"": 35, ""text"": ""temast"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2657,100.0,100.0,100.0
Raptors viskas poolajaga 75 punkti .,4261,"[{""start"": 15, ""end"": 24, ""text"": ""poolajaga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2723,100.0,100.0,100.0
"John Hagelin ( Natural Law Party ) tegi kõige radikaalsema avalduse , väites , et "" meelelahutustööstus peaks tegema jõupingutusi selleks , leida uusi teid Napsterit ja sarnaste teenuste kasutamiseks "" maksa-iga-korra-eest "" "" .",4263,"[{""start"": 130, ""end"": 137, ""text"": ""selleks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2775,100.0,100.0,100.0
Kaasa ei elata ainult Noolele .,4273,"[{""start"": 15, ""end"": 29, ""text"": ""ainult Noolele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2882,100.0,100.0,100.0
"Hirmunud Belgia turist on palunud oma õigesse kohta tagasi toimetada iidsest šotimaa surnuaiast suveniiriks võetud kivi , väites , et see kummitab .",4277,"[{""start"": 34, ""end"": 51, ""text"": ""oma õigesse kohta"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2949,100.0,100.0,100.0
Toivo jäeti statsionaarsele ravile .,4280,"[{""start"": 12, ""end"": 34, ""text"": ""statsionaarsele ravile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2978,100.0,100.0,100.0
Kui oluline on Eesti jaoks NATO liikmelisuse saavutamise programmi ( MAP ) ja 62 partnerluseesmärgi täitmine ?,4283,"[{""start"": 15, ""end"": 26, ""text"": ""Eesti jaoks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3052,100.0,100.0,100.0
"NATO ei keskendu ühegi riigi kaitsmisele , vaid partnerlusele ja koostööle .",4288,"[{""start"": 17, ""end"": 74, ""text"": ""ühegi riigi kaitsmisele , vaid partnerlusele ja koostööle"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3089,100.0,100.0,100.0
Seekordse lahkumineku taga ei ole pressiesindaja sõnul ühtki kolmandat osapoolt .,4290,"[{""start"": 34, ""end"": 54, ""text"": ""pressiesindaja sõnul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3119,100.0,100.0,100.0
""" Pojad pekstakse pesast minema , kui nad on kaheaastased , siis nad hakkavad otsima vaba territooriumi .",4292,"[{""start"": 18, ""end"": 24, ""text"": ""pesast"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3139,100.0,100.0,100.0
Tartumaal elab umbes 1000 isendit .,4293,"[{""start"": 0, ""end"": 9, ""text"": ""Tartumaal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3144,100.0,100.0,100.0
1. kutsuda tagasi juhatuse esimehe ja juhatuse liikme kohalt Raul Kastan .,4294,"[{""start"": 11, ""end"": 60, ""text"": ""tagasi juhatuse esimehe ja juhatuse liikme kohalt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3149,100.0,100.0,100.0
Ametiühingud soovivad 2001. aasta alampalgaks 1600 krooni .,4296,"[{""start"": 22, ""end"": 45, ""text"": ""2001. aasta alampalgaks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3165,100.0,100.0,100.0
""" Selle teo ainus eesmärk oleks Kohli häbistamine , "" ütles Stephan Holthoff-Pfoertner Reutersile .",4299,"[{""start"": 87, ""end"": 97, ""text"": ""Reutersile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3225,100.0,100.0,100.0
""" Jah , aga ( May sosistas ) Bagdadi maniaki kukkumine pidi sündima lähikuudel .",4300,"[{""start"": 68, ""end"": 78, ""text"": ""lähikuudel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3259,100.0,100.0,100.0
""" Me pakume teile tõelise meekoogi .",4303,"[{""start"": 12, ""end"": 17, ""text"": ""teile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3294,100.0,100.0,100.0
"Sadamad süvendada , meie lahke abiprogrammi raames sõjaväepolügoonid rajada .",4305,"[{""start"": 20, ""end"": 50, ""text"": ""meie lahke abiprogrammi raames"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3334,100.0,100.0,100.0
"May Trikken roosatas näost , aga tegelikult oli ta poliitiliselt erutatud .",4306,"[{""start"": 21, ""end"": 26, ""text"": ""näost"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3339,100.0,100.0,100.0
( Geoffry pilgutas selle sõna juures silma . ),4308,"[{""start"": 19, ""end"": 36, ""text"": ""selle sõna juures"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3348,100.0,100.0,100.0
"Samas ei saa temalt juhtimisõigust ära võtta , kui ta ise oma juhiluba ei tagasta .",4314,"[{""start"": 13, ""end"": 19, ""text"": ""temalt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3446,100.0,100.0,100.0
"Pangahoiust eelistab 25 protsenti , raha kodus hoida kümme protsenti ja pensionikindlustust üheksa protsenti .",4317,"[{""start"": 41, ""end"": 46, ""text"": ""kodus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3481,100.0,100.0,100.0
"Projekt sai teoks Majandusministeeriumi tellimusel , koostöös Eesti kvaliteediekspertide ja ettevõtte Eesti Taani Kommunikatsioon'iga .",4320,"[{""start"": 18, ""end"": 133, ""text"": ""Majandusministeeriumi tellimusel , koostöös Eesti kvaliteediekspertide ja ettevõtte Eesti Taani Kommunikatsioon'iga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3522,100.0,100.0,100.0
Ühel päeval heliseb uksekell .,4322,"[{""start"": 0, ""end"": 11, ""text"": ""Ühel päeval"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3563,100.0,100.0,100.0
"Või mida teha Ruut Tarmo , Mari Möldre , Jüri Järveti , Ants Eskola , Urmas Kibuspuu , Jüri Krjukovi , Voldemar Panso , Ervin Abeli , Sulev Nõmmiku , Georg Otsa , Hendrik Krummi , Juhan Viidingu ja teiste teatriinimeste loominguga ?",4326,"[{""start"": 14, ""end"": 230, ""text"": ""Ruut Tarmo , Mari Möldre , Jüri Järveti , Ants Eskola , Urmas Kibuspuu , Jüri Krjukovi , Voldemar Panso , Ervin Abeli , Sulev Nõmmiku , Georg Otsa , Hendrik Krummi , Juhan Viidingu ja teiste teatriinimeste loominguga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3609,100.0,100.0,100.0
Läti pangad reageerisid uudisele negatiivselt .,4329,"[{""start"": 24, ""end"": 32, ""text"": ""uudisele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3653,100.0,100.0,100.0
Juba praegu kannab ta 146 maavõistluse eest maailma rekordinternatsionaali tiitlit .,4330,"[{""start"": 22, ""end"": 43, ""text"": ""146 maavõistluse eest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3668,100.0,100.0,100.0
"E-Traal saab keeluga 120 miljonit krooni kahju , ütles eile ettevõtte juht Rasmus Kulla .",4332,"[{""start"": 13, ""end"": 20, ""text"": ""keeluga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3681,100.0,100.0,100.0
"Pärast euroreferendumi läbikukkumist Taanis on avaldatud kahtlust , kas EL tahab kutsuda liituma riiki , kus toetus on nii madal .",4333,"[{""start"": 0, ""end"": 43, ""text"": ""Pärast euroreferendumi läbikukkumist Taanis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3698,100.0,100.0,100.0
"Osakonna pidulikud avamisel reedel õhtul osalevad kolme riigi saatkondade esindajad , kirjanikud ja ajakirjanikud .",4334,"[{""start"": 0, ""end"": 40, ""text"": ""Osakonna pidulikud avamisel reedel õhtul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3711,100.0,100.0,100.0
"Kerge ülekaal oli Eesti poolel , ent külaliste väravavaht Mart Poomgi pidi aeg-ajalt mängu sekkuma .",4336,"[{""start"": 85, ""end"": 90, ""text"": ""mängu"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3725,100.0,100.0,100.0
Põhiliselt tuli Derby kollkipril püüda vaid tsenderdusi ja sooritada väljalööke .,4338,"[{""start"": 16, ""end"": 32, ""text"": ""Derby kollkipril"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3733,100.0,100.0,100.0
""" Kui poisil tahtmist jätkub , siis peame hakkama otsima treeningulaagriteks ka raha .",4340,"[{""start"": 6, ""end"": 12, ""text"": ""poisil"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3784,100.0,100.0,100.0
"Teised harjutavad , aga sina pead kas koli kokku pakkima või põlve hoides vaikselt tiirutama , "" arutles kahel olümpial võistelnud 23aastane Hernits .",4343,"[{""start"": 105, ""end"": 119, ""text"": ""kahel olümpial"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3832,100.0,100.0,100.0
"Ma ei näe seda nii , nagu oleksin Tartust ära tulnud .",4350,"[{""start"": 34, ""end"": 41, ""text"": ""Tartust"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3901,100.0,100.0,100.0
Turvavööd olid mõlemal kinnitamata .,4356,"[{""start"": 15, ""end"": 22, ""text"": ""mõlemal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3949,100.0,100.0,100.0
"Siiski tunnistavad nii Säälik kui ka maanteeameti peadirektori asetäitja Aleksander Kaldas , et hädasti remonti vajavaid teid on Eestis tunduvalt rohkem .",4358,"[{""start"": 129, ""end"": 135, ""text"": ""Eestis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3972,100.0,100.0,100.0
""" Eesmärk on selge - ei mingit liberalismi , kool peab jääma alkoholi- ja narkootikumivabaks , "" ütles narkomaaniakomisjoni juhtiv abilinnapea .",4363,"[{""start"": 61, ""end"": 92, ""text"": ""alkoholi- ja narkootikumivabaks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4034,100.0,100.0,100.0
Pärnumaa mees katsetas endal sigade imerohtu,4365,"[{""start"": 23, ""end"": 28, ""text"": ""endal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4052,100.0,100.0,100.0
"Ministeerium pakkus algselt välja karmima eelnõu variandi , kuid selle laitis õiguskantsler valitsuses maha .",4367,"[{""start"": 92, ""end"": 102, ""text"": ""valitsuses"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4066,100.0,100.0,100.0
Politsei avastas eramajast 200 liitrit piiritust .,4369,"[{""start"": 17, ""end"": 26, ""text"": ""eramajast"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4091,100.0,100.0,100.0
"Maja omanik väitis , et kasutab alkoholi värvide lahjendamiseks ja puhastamiseks , ütles Tallinna politsei pressiesindaja .",4370,"[{""start"": 41, ""end"": 80, ""text"": ""värvide lahjendamiseks ja puhastamiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4094,100.0,100.0,100.0
"Kes see ikka tahaks tüli norida vastasega , kes on peajagu üle ...",4371,"[{""start"": 32, ""end"": 62, ""text"": ""vastasega , kes on peajagu üle"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4109,100.0,100.0,100.0
"Kui pole kogemust lööke saada ja neid tõrjuda , ei suuda end ka reaalses elus kaitsta .",4373,"[{""start"": 64, ""end"": 77, ""text"": ""reaalses elus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4127,100.0,100.0,100.0
Poksijad mängivad trennis trips-traps-trulli,4374,"[{""start"": 18, ""end"": 25, ""text"": ""trennis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4155,100.0,100.0,100.0
Igale sportlasele tuleb läheneda individuaalselt .,4375,"[{""start"": 0, ""end"": 17, ""text"": ""Igale sportlasele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4159,100.0,100.0,100.0
Stressi vastu aitab vana tuntud-teatud meetod - enesesisendus .,4377,"[{""start"": 0, ""end"": 13, ""text"": ""Stressi vastu"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4163,100.0,100.0,100.0
Kas poleks tore aeg-ajalt unustada kogu maailma kõrgtehnoloogiline ja paljulubav kosmeetika ning valmistada vahelduseks ise mõni iluvahend ?,4379,"[{""start"": 108, ""end"": 123, ""text"": ""vahelduseks ise"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4174,100.0,100.0,100.0
Pane kreem purki ja säilita külmkapis .,4382,"[{""start"": 28, ""end"": 37, ""text"": ""külmkapis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4222,100.0,100.0,100.0
Kuumuta piim ja ürdid mõõdukal kuumusel .,4383,"[{""start"": 22, ""end"": 39, ""text"": ""mõõdukal kuumusel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4250,100.0,100.0,100.0
Lase segul sulada ja seejärel jahtuda .,4384,"[{""start"": 5, ""end"": 10, ""text"": ""segul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4263,100.0,100.0,100.0
Tšetšeenid ründasid venelaste kolonni .,4390,"[{""start"": 20, ""end"": 37, ""text"": ""venelaste kolonni"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4361,100.0,100.0,100.0
Nõmmel tutvustatakse naabrivalve projekti .,4394,"[{""start"": 0, ""end"": 6, ""text"": ""Nõmmel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4377,100.0,100.0,100.0
""" Võib prognoosida , et võlakirjaturg läheks selle otsuse tagajärjel populaarsemaks , "" märkis Neivelt .",4397,"[{""start"": 45, ""end"": 68, ""text"": ""selle otsuse tagajärjel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4414,100.0,100.0,100.0
"Praun lisas , et kui mõni Neste konkurent tõstaks kütuse jaemüügihinda , siis läheks Neste tõenäoliselt hinnatõusuga kaasa .",4398,"[{""start"": 104, ""end"": 116, ""text"": ""hinnatõusuga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4434,100.0,100.0,100.0
Kohalikud võimud algatasid intsidendi asjus juurdluse .,4400,"[{""start"": 27, ""end"": 43, ""text"": ""intsidendi asjus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4458,100.0,100.0,100.0
"Mägi sai Euroopa-pärase nime 1865. aastal , kui selle kõrguse mõõtis briti kindral George Everest .",4401,"[{""start"": 29, ""end"": 41, ""text"": ""1865. aastal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4487,100.0,100.0,100.0
"Taasalustab kirjandussaade "" Narratiiv "" , mida saab näha kaks korda kuus kolmapäeviti .",4406,"[{""start"": 58, ""end"": 73, ""text"": ""kaks korda kuus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4555,100.0,100.0,100.0
""" Pärast tänast kohtumist võin öelda , et näeme probleemide lahendust ja ka Eesti-Vene suhete edasist arengut , "" ütles Matvijenko .",4409,"[{""start"": 2, ""end"": 25, ""text"": ""Pärast tänast kohtumist"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4602,100.0,100.0,100.0
"Kui töötajaid on rohkem , siis on nende kaal ettevõttes suurem ja ka esindatus nõukogus peab suurem olema , "" märkis Pärnits .",4411,"[{""start"": 45, ""end"": 55, ""text"": ""ettevõttes"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4647,100.0,100.0,100.0
"Liitke nende palk kokku ja vaadake , kui palju sealt riigile makse tuleb .",4412,"[{""start"": 53, ""end"": 60, ""text"": ""riigile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4654,100.0,100.0,100.0
""" Kui hakkasime pankroti tagatisfondi küsima , öeldi mulle ka kõigepealt , et sa oled hull .",4413,"[{""start"": 53, ""end"": 58, ""text"": ""mulle"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4665,100.0,100.0,100.0
Eesti Ametiühingute Keskliit valis juristiharidusega Pärnitsa ( 35 ) uueks juhiks eelmisel nädalal .,4415,"[{""start"": 35, ""end"": 52, ""text"": ""juristiharidusega"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4667,100.0,100.0,100.0
Oksjonil müüdud autod,4421,"[{""start"": 0, ""end"": 8, ""text"": ""Oksjonil"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4747,100.0,100.0,100.0
Ühisettevõtte moodustamise üksikasjad ( sh. ettevõtte nimi ja juhtorganid ) peavad pärast läbirääkimiste lõppemist heaks kiitma mõlema ettevõtte nõukogud .,4422,"[{""start"": 83, ""end"": 114, ""text"": ""pärast läbirääkimiste lõppemist"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4750,100.0,100.0,100.0
Ühisettevõtte moodustamise eesmärgiks on luua Eestis enim kasutatav interneti-keskkond .,4423,"[{""start"": 46, ""end"": 52, ""text"": ""Eestis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4751,100.0,100.0,100.0
Tänu teleõiguste müügile ja üha suurenevale sponsorite hulgale saame rahulikult hingata .,4425,"[{""start"": 0, ""end"": 62, ""text"": ""Tänu teleõiguste müügile ja üha suurenevale sponsorite hulgale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4767,100.0,100.0,100.0
"See aitab ka rahvuskoondisel Euroopa meistrivõistluste valikturniiriks valmistuda . """,4426,"[{""start"": 10, ""end"": 28, ""text"": ""ka rahvuskoondisel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4774,100.0,100.0,100.0
50 uut meeskonda soovivad NEBLisse,4427,"[{""start"": 26, ""end"": 34, ""text"": ""NEBLisse"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4775,100.0,100.0,100.0
Mõlema koosseisudes leidub hulgaliselt Venemaa koondislasi .,4429,"[{""start"": 0, ""end"": 19, ""text"": ""Mõlema koosseisudes"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4790,100.0,100.0,100.0
"Viru ringkonnakohus rahuldas politsei apellatsioonkaebuse ning tühistas Lääne-Viru maakohtu varasema otsuse , ütles BNS-ile Viru ringkonnakohtu sekretär .",4431,"[{""start"": 116, ""end"": 123, ""text"": ""BNS-ile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4799,100.0,100.0,100.0
"Ka Vanemuise draamajuht Ain Mäeots mängis etenduses "" Kaksteist vihast meest "" , kui tal oli palavik .",4434,"[{""start"": 42, ""end"": 100, ""text"": ""etenduses \"" Kaksteist vihast meest \"" , kui tal oli palavik"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4814,100.0,100.0,100.0
"Estonia mängukava ühe näitleja haigeks jäämine ei muudaks , sest enamiku etenduste peaosalistel on dublandid .",4435,"[{""start"": 65, ""end"": 82, ""text"": ""enamiku etenduste"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4816,100.0,100.0,100.0
Aasta inimestest mainiti veel ( suvalises järjekorras ) :,4440,"[{""start"": 0, ""end"": 16, ""text"": ""Aasta inimestest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4867,100.0,100.0,100.0
"Massaazhteraapia aitab teismelisi , kes kannatavad buliimia ja anoreksia all .",4442,"[{""start"": 51, ""end"": 76, ""text"": ""buliimia ja anoreksia all"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4936,100.0,100.0,100.0
Kiire andmeedastus võimaldab telefoni edukalt kasutada koos sülearvutiga .,4446,"[{""start"": 55, ""end"": 72, ""text"": ""koos sülearvutiga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,4989,100.0,100.0,100.0
"Osten Tori hakati rajama 80. aastate lõpus , esialgu pidi sinna tulema põllumajandusministeeriumi infokeskus .",4448,"[{""start"": 25, ""end"": 42, ""text"": ""80. aastate lõpus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5008,100.0,100.0,100.0
"Pole ju ängistusest kasu , asjad maailmas lähevad ikkagi just nii , nagu nad lähevad .",4455,"[{""start"": 8, ""end"": 19, ""text"": ""ängistusest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5085,100.0,100.0,100.0
"Ning klahvid on suuremad - Nokia tunnistab ise , et senised olid liiga väikesed ja ebamugavad .",4457,"[{""start"": 43, ""end"": 46, ""text"": ""ise"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5102,100.0,100.0,100.0
Nokia 9210 Communicator töötab nii 900 kui 1800 MHz GSM-võrgus .,4458,"[{""start"": 31, ""end"": 62, ""text"": ""nii 900 kui 1800 MHz GSM-võrgus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5106,100.0,100.0,100.0
"Veeretasime vastutust üksteise peale , meil pole surmkindlat liidrit .",4460,"[{""start"": 22, ""end"": 36, ""text"": ""üksteise peale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5129,100.0,100.0,100.0
"Näib , justkui poleks mitmed Potteri veendunud fännid teisi raamatuid varem lugenudki , niivõrd ajab neid kihevile iga viimane kui reake selles kahtlemata heas , kuid samas mitte just väga originaalses tekstis .",4463,"[{""start"": 137, ""end"": 209, ""text"": ""selles kahtlemata heas , kuid samas mitte just väga originaalses tekstis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5177,100.0,100.0,100.0
""" Et mind isegi siin kolkas veel teatakse , on küll üllatav . """,4464,"[{""start"": 21, ""end"": 27, ""text"": ""kolkas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5214,100.0,100.0,100.0
"Kui küsida , kas teda tundvad kreeklased oskasid tema vastu õigesti mängida , kostab ta : "" Mitte ainult minu vastu . """,4465,"[{""start"": 49, ""end"": 59, ""text"": ""tema vastu"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5217,100.0,100.0,100.0
Peatreener Üllar Kerde otsustab lõpliku koosseisu täna hommikul .,4466,"[{""start"": 55, ""end"": 63, ""text"": ""hommikul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5235,100.0,100.0,100.0
Esimese eurointegratsioonialase seminari Ukraina riigiametnikele korraldas välisministeerium 1998. aasta novembris .,4471,"[{""start"": 93, ""end"": 114, ""text"": ""1998. aasta novembris"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5299,100.0,100.0,100.0
Kuid mis veel aitab kaasa regiooniti tasakaalustatud arengule ?,4476,"[{""start"": 26, ""end"": 61, ""text"": ""regiooniti tasakaalustatud arengule"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5323,100.0,100.0,100.0
Väidetavalt maksis Liibüa iga pantvangi eest miljon dollarit lunaraha .,4478,"[{""start"": 26, ""end"": 44, ""text"": ""iga pantvangi eest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5373,100.0,100.0,100.0
Mart Laar räägib Keskerakonna mõistlikust ja mittemõistlikust osast .,4479,"[{""start"": 17, ""end"": 67, ""text"": ""Keskerakonna mõistlikust ja mittemõistlikust osast"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5378,100.0,100.0,100.0
Inessa Josing ja Reet Ulfsak otsustasid pakkuda stilisatsiooni meie rahvuslikel teemadel .,4483,"[{""start"": 63, ""end"": 88, ""text"": ""meie rahvuslikel teemadel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5422,100.0,100.0,100.0
Müügisalongis on ruumi kuni 18 autole .,4485,"[{""start"": 23, ""end"": 37, ""text"": ""kuni 18 autole"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5451,100.0,100.0,100.0
Ehitus kestis aasta .,4486,"[{""start"": 14, ""end"": 19, ""text"": ""aasta"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5457,100.0,100.0,100.0
Turniir oli talle väike vaheldus .,4487,"[{""start"": 12, ""end"": 17, ""text"": ""talle"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5476,100.0,100.0,100.0
Aus pedaalib mainekal jõuproovil esmakordselt .,4492,"[{""start"": 13, ""end"": 32, ""text"": ""mainekal jõuproovil"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5581,100.0,100.0,100.0
""" Mulle see võistlus eriti ei meeldi , "" nentis Jaan.",4493,"[{""start"": 2, ""end"": 7, ""text"": ""Mulle"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5587,100.0,100.0,100.0
"Istungil tõdeti , et ANP täitmine on kulgenud plaanipäraselt .",4498,"[{""start"": 0, ""end"": 8, ""text"": ""Istungil"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5678,100.0,100.0,100.0
"Enam kui praktilist toimetajatööd nõuab see amet head tegevjuhti , tuntud nägu ja oskust avalikkusega suhelda .",4500,"[{""start"": 89, ""end"": 101, ""text"": ""avalikkusega"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5716,100.0,100.0,100.0
"Ka peaminister tunnistas , et lõhe riigiametnike ja erasektori vahel kasvab , sest erafirmad värbavad riigitöötajaid enda juurde .",4502,"[{""start"": 117, ""end"": 128, ""text"": ""enda juurde"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,5725,100.0,100.0,100.0
