text,id,label,review,text_id,las,uas,la
45-aastast Reinu peksid kaks tundmatut meest Haapsalu maantee äärses pargis .,4176,"[{""start"": 45, ""end"": 75, ""text"": ""Haapsalu maantee äärses pargis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1603,100.0,100.0,100.0
Omanik hindab kahju 2000 kroonile .,4177,"[{""start"": 20, ""end"": 33, ""text"": ""2000 kroonile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1609,100.0,100.0,100.0
Euroopa Liidu välisministrid kinnitasid eile endise NATO peasekretäri ja praeguse EL-i julgeoleku- ja välispoliitikajuhi kaitsealase Lääne-Euroopa Liidu ( WEU ) peasekretäri kohale .,4179,"[{""start"": 45, ""end"": 180, ""text"": ""endise NATO peasekretäri ja praeguse EL-i julgeoleku- ja välispoliitikajuhi kaitsealase Lääne-Euroopa Liidu ( WEU ) peasekretäri kohale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1687,100.0,100.0,100.0
"Selgus ka , et lapsevanemad hindavad ühe lapse kasvatamise hinnaks kuus 1001-1500 krooni .",4180,"[{""start"": 67, ""end"": 71, ""text"": ""kuus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1702,100.0,100.0,100.0
"Mullu Eesti rekordit uuendanud ( 8672 ) Erki Noole siht on selge : "" Võidust madalamat eesmärki ei saagi püstitada !",4182,"[{""start"": 69, ""end"": 76, ""text"": ""Võidust"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1719,100.0,100.0,100.0
Mõrvar on arvel psühhiaatri juures,4184,"[{""start"": 16, ""end"": 34, ""text"": ""psühhiaatri juures"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1742,0.0,0.0,0.0
"Teha on väga palju ja , ausalt öeldes , on linnapea töö väga huvitav ning linnapea ametikoht on minu jaoks jätkuvalt hea väljakutse .",4191,"[{""start"": 96, ""end"": 106, ""text"": ""minu jaoks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1830,90.9,90.9,100.0
Muus osas oleme täiesti võrdsed kandidaadid .,4192,"[{""start"": 0, ""end"": 9, ""text"": ""Muus osas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1836,100.0,100.0,100.0
"Vladimir Padama ( Keskerakond ) : Tundub , et asjad liiguvad õiges suunas ja uut linnapead polegi vaja .",4194,"[{""start"": 61, ""end"": 73, ""text"": ""õiges suunas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1852,100.0,100.0,100.0
Ühe kadunud pargipingi metallosad leitud .,4195,"[{""start"": 0, ""end"": 3, ""text"": ""Ühe"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1887,100.0,100.0,100.0
Tallinna tolliinspektorite altkäemaksuvõtmise himu vähendamiseks tõhustati sisekontrolli tööd,4196,"[{""start"": 0, ""end"": 64, ""text"": ""Tallinna tolliinspektorite altkäemaksuvõtmise himu vähendamiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1898,100.0,100.0,100.0
"Rahvusraamatukogu 18 kataloogarvutist enamik tunnistab töökeeltena eesti ja inglise keelt , kuid üles on pandud ka paar kirillitsa-klaviatuuriga raali .",4198,"[{""start"": 55, ""end"": 66, ""text"": ""töökeeltena"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1940,89.5,89.5,89.5
"Seltskonnas viibisid endine hansapankur Rain Lõhmus , ekstennisist Helen Laupa Hansapanga juhatuse esimees Indrek Neivelt ja aeroobikatreener Riina Suhhotskaja .",4200,"[{""start"": 0, ""end"": 11, ""text"": ""Seltskonnas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1969,100.0,100.0,100.0
Suured autofirmad liituvad samadel põhjustel kui pangadki - kulude kokkuhoiu ja uute turgude vallutamise eesmärgil .,4202,"[{""start"": 27, ""end"": 44, ""text"": ""samadel põhjustel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1997,100.0,100.0,100.0
Kindlasti ei tule tootmisse mudelid nimega Volvo Escort või Ford S40 .,4204,"[{""start"": 18, ""end"": 27, ""text"": ""tootmisse"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2004,100.0,100.0,100.0
"Näiteks kahe aasta pärast tuleb müüki Chrysler , millel on Mercedese "" kurvad silmad "" ning mootor .",4205,"[{""start"": 8, ""end"": 25, ""text"": ""kahe aasta pärast"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2009,86.7,93.3,86.7
"Miks ka mitte , kuna nimekiri koostati noore rahvusriigi ülesehitamise ja kindlustamise ajal ?",4208,"[{""start"": 39, ""end"": 92, ""text"": ""noore rahvusriigi ülesehitamise ja kindlustamise ajal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2032,100.0,100.0,100.0
"Kõik kolm on jätkuvalt seda meelt , et senistel saavutustel - neist olulisim on pääs Euroopa Liidu esimesse laienemisvooru - ei või peatuda ja reformid peavad jätkuma .",4209,"[{""start"": 62, ""end"": 67, ""text"": ""neist"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2054,100.0,100.0,100.0
"Aga kindlasti on populismil ka oma osa selles , et valimistest osavõtu protsent jäi madalaks .",4210,"[{""start"": 39, ""end"": 92, ""text"": ""selles , et valimistest osavõtu protsent jäi madalaks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2057,100.0,100.0,100.0
Siit johtuvalt näeme vajadust moodustada Riigikogus tugev koalitsioon kõigist uuendusmeelsetest jõududest .,4211,"[{""start"": 41, ""end"": 51, ""text"": ""Riigikogus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2066,100.0,100.0,100.0
President Lennart Meri alustab täna India presidendi Kicheril Raman Narayanani kutsel aset leidvat nädalast riigivisiiti Indiasse .,4214,"[{""start"": 36, ""end"": 85, ""text"": ""India presidendi Kicheril Raman Narayanani kutsel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2120,100.0,100.0,100.0
"Visiidi kavas on lisaks kahe riigipea kohtumisele ka kohtumine India peaministri Atal Behari Vajpaye , parlamendi Lok Sabha spiikeri Ganti Mohanachandra Balayogiga ja asepresidendi Krishnant Kantiga .",4215,"[{""start"": 17, ""end"": 49, ""text"": ""lisaks kahe riigipea kohtumisele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2121,100.0,100.0,100.0
Estonia tugirühma juht läheb kohtu alla,4216,"[{""start"": 29, ""end"": 39, ""text"": ""kohtu alla"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2122,100.0,100.0,100.0
""" Meie prestiizh oli kõva , sest minimaalse suurusega delegatsiooniga kolm raportit ette valmistada on märkimisväärne , "" ütles Telgmaa .",4217,"[{""start"": 33, ""end"": 69, ""text"": ""minimaalse suurusega delegatsiooniga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2136,100.0,100.0,100.0
Inimestel ja hiirtel sarnane toidulaud,4218,"[{""start"": 0, ""end"": 20, ""text"": ""Inimestel ja hiirtel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2145,100.0,100.0,100.0
"Seetõttu peab neid uurima elusolendites , "" selgitab Karis .",4219,"[{""start"": 26, ""end"": 39, ""text"": ""elusolendites"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2147,100.0,100.0,100.0
Hiirel on 100 000 geeni nagu inimeselgi .,4220,"[{""start"": 24, ""end"": 39, ""text"": ""nagu inimeselgi"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2148,100.0,100.0,100.0
"Neid liine kasutavadki nüüd teadlased , sest juba järglaste välimusest saab palju olulist välja lugeda .",4222,"[{""start"": 45, ""end"": 70, ""text"": ""juba järglaste välimusest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2157,100.0,100.0,100.0
Mees hukkus auto all .,4225,"[{""start"": 12, ""end"": 20, ""text"": ""auto all"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2219,100.0,100.0,100.0
"Kui Tampõld 63-aastaselt ootamatult infarkti suri , siis pärijaid ei leitud .",4226,"[{""start"": 36, ""end"": 44, ""text"": ""infarkti"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2225,100.0,100.0,100.0
"Kolmveerand "" staadioniringist "" on läbitud , meistrisõrmuste saamiseks tuleb võita ka viimane , neljas seeria .",4229,"[{""start"": 46, ""end"": 71, ""text"": ""meistrisõrmuste saamiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2259,80.0,80.0,86.7
"Ja milliseid hetki on "" põlvpükslased "" maailmale pakkunud !",4230,"[{""start"": 40, ""end"": 49, ""text"": ""maailmale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2267,100.0,100.0,100.0
"Ent mehed ei saagi teisiti , sest nad teavad : Ewingule tuleb hankida meistrisõrmus .",4231,"[{""start"": 47, ""end"": 55, ""text"": ""Ewingule"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2275,100.0,100.0,100.0
"Kui teda mitmekesi kaeti , jõudis pall kiirelt korvist kaugemale , ja Spursi snaiprite armaada mõjub hirmuäratavalt : Sean Elliott , Jaren Jackson , Mario Elie , Steve Kerr , ka mängujuht Avery Johnson .",4233,"[{""start"": 47, ""end"": 54, ""text"": ""korvist"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2288,100.0,100.0,100.0
"Kodanikualgatuse vallandanud Nõmme ja Hiiu ühendustee rajamist kavandatakse vaatamata sellele , et autotee ohustab parkmetsa ja keegi ei taha tunnistada end selle autoriks .",4234,"[{""start"": 76, ""end"": 171, ""text"": ""vaatamata sellele , et autotee ohustab parkmetsa ja keegi ei taha tunnistada end selle autoriks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2303,88.9,88.9,88.9
"Praegu on Eesti rahaturul tekkinud olukord , kus pankadel on piisavalt raha , mida välja laenata , kuid turul ei ole häid ja madala riskiastmega projekte , kuhu seda panna .",4236,"[{""start"": 10, ""end"": 25, ""text"": ""Eesti rahaturul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2356,82.8,82.8,86.2
Kõigepealt peaks riik lõpetama elamureformi ning kiirendama korteriomandite seadmist ning seadusega reguleerima pikaajaliste kinnisvaratagatisega laenude andmise .,4237,"[{""start"": 90, ""end"": 99, ""text"": ""seadusega"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2366,100.0,100.0,100.0
"Kolme kannatadasaanu vigastused on tõsised , teatati kohalikust haiglast .",4239,"[{""start"": 53, ""end"": 72, ""text"": ""kohalikust haiglast"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2378,100.0,100.0,100.0
Pianist ja muusikateadlane Liina Teose on rahvatantsualal iseõppija nagu oli ka tantsutaat Ullo Toomi .,4240,"[{""start"": 42, ""end"": 57, ""text"": ""rahvatantsualal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2389,100.0,100.0,100.0
""" Uusi kasutajaid tuleb järjest juurde ja nemad mõistavad ainult seda , et internet teeb neile teed lahti ja kõik võimalikuks .",4242,"[{""start"": 89, ""end"": 94, ""text"": ""neile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2418,100.0,100.0,100.0
Nabokovi aadlike mängud ei tule Tallinna kesklinnas kuidagi välja,4243,"[{""start"": 32, ""end"": 51, ""text"": ""Tallinna kesklinnas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2454,100.0,100.0,100.0
""" Kas sa oled mees või ei ole , "" küsib Vello Jansoni poolt optimistlikuks ja teotahteliseks meheks mängitud Sobolev .",4244,"[{""start"": 40, ""end"": 59, ""text"": ""Vello Jansoni poolt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2457,83.3,83.3,88.9
Rahapuudus on ajanud Vene sõdurid meesstripparitena elatist teenima,4245,"[{""start"": 34, ""end"": 51, ""text"": ""meesstripparitena"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2480,100.0,100.0,100.0
""" Mu vanemad ja sõbrad on selle heaks kiitnud ja samuti tüdrukud - te ei suuda ette kujutada , milliseid pakkumisi ma olen saanud .",4246,"[{""start"": 26, ""end"": 37, ""text"": ""selle heaks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2492,100.0,100.0,100.0
Kainenenud mees jäi endale kindlaks .,4248,"[{""start"": 20, ""end"": 26, ""text"": ""endale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2509,100.0,100.0,100.0
""" Ta läks telefoniputkasse helistama .",4249,"[{""start"": 10, ""end"": 26, ""text"": ""telefoniputkasse"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2515,100.0,100.0,100.0
""" Mul ei jää üle muud , kui uhkust tunda , "" rõõmustas Mäkinen .",4252,"[{""start"": 2, ""end"": 5, ""text"": ""Mul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2563,100.0,100.0,100.0
Varem on Soome motosportlastest säärase au osaliseks saanud Juha Kankkunen ja Mika Häkkinen .,4253,"[{""start"": 9, ""end"": 31, ""text"": ""Soome motosportlastest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2564,100.0,100.0,100.0
Erinevalt eelmistest maratonidest on 32.,4255,"[{""start"": 10, ""end"": 33, ""text"": ""eelmistest maratonidest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2628,100.0,100.0,100.0
"Klassikalises stiilis sõidetava maratoni võitja saab 85 000 kroonise auhinna , teine koht 42 500 ning kolmas 25 000 kroonise .",4256,"[{""start"": 0, ""end"": 21, ""text"": ""Klassikalises stiilis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2630,93.8,100.0,93.8
Millist tulevikku ennustad Kahe Takti võitjale Tanel Padarile ?,4257,"[{""start"": 27, ""end"": 61, ""text"": ""Kahe Takti võitjale Tanel Padarile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2653,75.0,100.0,75.0
"Ma oleks väga pettunud , kui temast järgmine "" suur asi "" ei tule !",4259,"[{""start"": 29, ""end"": 35, ""text"": ""temast"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2657,100.0,100.0,100.0
"Soosaar tegi Kikkasele noomituse , kuigi oleks võinud ta ka vallandada .",4260,"[{""start"": 13, ""end"": 22, ""text"": ""Kikkasele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2683,81.8,100.0,81.8
Raptors viskas poolajaga 75 punkti .,4261,"[{""start"": 15, ""end"": 24, ""text"": ""poolajaga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2723,100.0,100.0,100.0
"John Hagelin ( Natural Law Party ) tegi kõige radikaalsema avalduse , väites , et "" meelelahutustööstus peaks tegema jõupingutusi selleks , leida uusi teid Napsterit ja sarnaste teenuste kasutamiseks "" maksa-iga-korra-eest "" "" .",4263,"[{""start"": 130, ""end"": 137, ""text"": ""selleks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2775,100.0,100.0,100.0
Liikme töötasu ülempiir on Polaris Elu pankrotitoimkonna puhul ükskolmandik halduri tasust .,4266,"[{""start"": 27, ""end"": 62, ""text"": ""Polaris Elu pankrotitoimkonna puhul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2806,87.5,100.0,87.5
""" Tunded käivad üles-alla , nii kuidas Erkil läheb , "" ütles üks kaasaelaja .",4271,"[{""start"": 39, ""end"": 44, ""text"": ""Erkil"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2874,92.9,100.0,92.9
Kaasa ei elata ainult Noolele .,4273,"[{""start"": 15, ""end"": 29, ""text"": ""ainult Noolele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2882,100.0,100.0,100.0
"Hirmunud Belgia turist on palunud oma õigesse kohta tagasi toimetada iidsest šotimaa surnuaiast suveniiriks võetud kivi , väites , et see kummitab .",4277,"[{""start"": 34, ""end"": 51, ""text"": ""oma õigesse kohta"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2949,100.0,100.0,100.0
Kasutades päästekapslit LR5 peab mängur päästma uppunud allveelaevalt 118 Vene mereväelast .,4278,"[{""start"": 56, ""end"": 69, ""text"": ""allveelaevalt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2960,90.9,100.0,90.9
Toivo jäeti statsionaarsele ravile .,4280,"[{""start"": 12, ""end"": 34, ""text"": ""statsionaarsele ravile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,2978,100.0,100.0,100.0
Kui oluline on Eesti jaoks NATO liikmelisuse saavutamise programmi ( MAP ) ja 62 partnerluseesmärgi täitmine ?,4283,"[{""start"": 15, ""end"": 26, ""text"": ""Eesti jaoks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3052,100.0,100.0,100.0
"Me ei mõtle alati sel moel , et nõukogude sõjaväelased olid õpetatud mõtlema .",4285,"[{""start"": 18, ""end"": 26, ""text"": ""sel moel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3068,83.3,100.0,83.3
"NATO ei keskendu ühegi riigi kaitsmisele , vaid partnerlusele ja koostööle .",4288,"[{""start"": 17, ""end"": 74, ""text"": ""ühegi riigi kaitsmisele , vaid partnerlusele ja koostööle"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3089,100.0,100.0,100.0
Seekordse lahkumineku taga ei ole pressiesindaja sõnul ühtki kolmandat osapoolt .,4290,"[{""start"": 34, ""end"": 54, ""text"": ""pressiesindaja sõnul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3119,100.0,100.0,100.0
"Ta nimetas kobraste ajutiste pesitsuspaikadena linna ujula piirkonda , Kvissentali rajooni ja vana konservivabriku tiike , Ihaste luhta ja Aardla kanalit .",4291,"[{""start"": 11, ""end"": 46, ""text"": ""kobraste ajutiste pesitsuspaikadena"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3131,94.7,94.7,94.7
""" Pojad pekstakse pesast minema , kui nad on kaheaastased , siis nad hakkavad otsima vaba territooriumi .",4292,"[{""start"": 18, ""end"": 24, ""text"": ""pesast"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3139,100.0,100.0,100.0
Tartumaal elab umbes 1000 isendit .,4293,"[{""start"": 0, ""end"": 9, ""text"": ""Tartumaal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3144,100.0,100.0,100.0
1. kutsuda tagasi juhatuse esimehe ja juhatuse liikme kohalt Raul Kastan .,4294,"[{""start"": 11, ""end"": 60, ""text"": ""tagasi juhatuse esimehe ja juhatuse liikme kohalt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3149,100.0,100.0,100.0
"Issakov ütles , et uus automaat AEK971 töötati välja juba 25 aastat tagasi , kuid alles nüüd leidus tellija - raketi- ja suurtükiväe peavalitsus .",4295,"[{""start"": 53, ""end"": 74, ""text"": ""juba 25 aastat tagasi"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3158,95.2,95.2,100.0
Ametiühingud soovivad 2001. aasta alampalgaks 1600 krooni .,4296,"[{""start"": 22, ""end"": 45, ""text"": ""2001. aasta alampalgaks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3165,100.0,100.0,100.0
""" Selle teo ainus eesmärk oleks Kohli häbistamine , "" ütles Stephan Holthoff-Pfoertner Reutersile .",4299,"[{""start"": 87, ""end"": 97, ""text"": ""Reutersile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3225,100.0,100.0,100.0
""" Jah , aga ( May sosistas ) Bagdadi maniaki kukkumine pidi sündima lähikuudel .",4300,"[{""start"": 68, ""end"": 78, ""text"": ""lähikuudel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3259,100.0,100.0,100.0
CIA palub andeks selle totra ooteaja eest .,4301,"[{""start"": 17, ""end"": 41, ""text"": ""selle totra ooteaja eest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3269,75.0,100.0,75.0
""" Me pakume teile tõelise meekoogi .",4303,"[{""start"": 12, ""end"": 17, ""text"": ""teile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3294,100.0,100.0,100.0
"Sadamad süvendada , meie lahke abiprogrammi raames sõjaväepolügoonid rajada .",4305,"[{""start"": 20, ""end"": 50, ""text"": ""meie lahke abiprogrammi raames"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3334,100.0,100.0,100.0
"May Trikken roosatas näost , aga tegelikult oli ta poliitiliselt erutatud .",4306,"[{""start"": 21, ""end"": 26, ""text"": ""näost"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3339,100.0,100.0,100.0
( Geoffry pilgutas selle sõna juures silma . ),4308,"[{""start"": 19, ""end"": 36, ""text"": ""selle sõna juures"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3348,100.0,100.0,100.0
AEK pallurid on tagantjärele kätte saanud vaid ühe kuu palga .,4310,"[{""start"": 29, ""end"": 34, ""text"": ""kätte"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3373,70.0,100.0,70.0
""" Kui väljaanded ei tule rahaga välja , siis on loogiline , kui üritatakse kokku leppida ja koostöövorme leida , "" lausus ta .",4312,"[{""start"": 25, ""end"": 31, ""text"": ""rahaga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3406,95.7,95.7,100.0
"Samas ei saa temalt juhtimisõigust ära võtta , kui ta ise oma juhiluba ei tagasta .",4314,"[{""start"": 13, ""end"": 19, ""text"": ""temalt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3446,100.0,100.0,100.0
""" Kui politseinik avastab , et juhi tervislik seisund ei võimalda autot juhtida , on tal õigus saata juht kirjalikul nõudmisel arstlikku ekspertiisi , "" ütles Tallinna liikluspolitsei komissar Villu Vane .",4315,"[{""start"": 106, ""end"": 126, ""text"": ""kirjalikul nõudmisel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3453,96.7,96.7,96.7
"Pangahoiust eelistab 25 protsenti , raha kodus hoida kümme protsenti ja pensionikindlustust üheksa protsenti .",4317,"[{""start"": 41, ""end"": 46, ""text"": ""kodus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3481,100.0,100.0,100.0
"Projekt sai teoks Majandusministeeriumi tellimusel , koostöös Eesti kvaliteediekspertide ja ettevõtte Eesti Taani Kommunikatsioon'iga .",4320,"[{""start"": 18, ""end"": 133, ""text"": ""Majandusministeeriumi tellimusel , koostöös Eesti kvaliteediekspertide ja ettevõtte Eesti Taani Kommunikatsioon'iga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3522,100.0,100.0,100.0
Ühel päeval heliseb uksekell .,4322,"[{""start"": 0, ""end"": 11, ""text"": ""Ühel päeval"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3563,100.0,100.0,100.0
"Või mida teha Ruut Tarmo , Mari Möldre , Jüri Järveti , Ants Eskola , Urmas Kibuspuu , Jüri Krjukovi , Voldemar Panso , Ervin Abeli , Sulev Nõmmiku , Georg Otsa , Hendrik Krummi , Juhan Viidingu ja teiste teatriinimeste loominguga ?",4326,"[{""start"": 14, ""end"": 230, ""text"": ""Ruut Tarmo , Mari Möldre , Jüri Järveti , Ants Eskola , Urmas Kibuspuu , Jüri Krjukovi , Voldemar Panso , Ervin Abeli , Sulev Nõmmiku , Georg Otsa , Hendrik Krummi , Juhan Viidingu ja teiste teatriinimeste loominguga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3609,100.0,100.0,100.0
Läti pangad reageerisid uudisele negatiivselt .,4329,"[{""start"": 24, ""end"": 32, ""text"": ""uudisele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3653,100.0,100.0,100.0
Juba praegu kannab ta 146 maavõistluse eest maailma rekordinternatsionaali tiitlit .,4330,"[{""start"": 22, ""end"": 43, ""text"": ""146 maavõistluse eest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3668,100.0,100.0,100.0
"E-Traal saab keeluga 120 miljonit krooni kahju , ütles eile ettevõtte juht Rasmus Kulla .",4332,"[{""start"": 13, ""end"": 20, ""text"": ""keeluga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3681,100.0,100.0,100.0
"Pärast euroreferendumi läbikukkumist Taanis on avaldatud kahtlust , kas EL tahab kutsuda liituma riiki , kus toetus on nii madal .",4333,"[{""start"": 0, ""end"": 43, ""text"": ""Pärast euroreferendumi läbikukkumist Taanis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3698,100.0,100.0,100.0
"Osakonna pidulikud avamisel reedel õhtul osalevad kolme riigi saatkondade esindajad , kirjanikud ja ajakirjanikud .",4334,"[{""start"": 0, ""end"": 40, ""text"": ""Osakonna pidulikud avamisel reedel õhtul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3711,100.0,100.0,100.0
"Kerge ülekaal oli Eesti poolel , ent külaliste väravavaht Mart Poomgi pidi aeg-ajalt mängu sekkuma .",4336,"[{""start"": 85, ""end"": 90, ""text"": ""mängu"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3725,100.0,100.0,100.0
"Ometi oli esimestest minutitest jäänud mulje , et Eesti võib hakata kõvasti suruma .",4337,"[{""start"": 10, ""end"": 31, ""text"": ""esimestest minutitest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3729,58.3,58.3,83.3
Põhiliselt tuli Derby kollkipril püüda vaid tsenderdusi ja sooritada väljalööke .,4338,"[{""start"": 16, ""end"": 32, ""text"": ""Derby kollkipril"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3733,100.0,100.0,100.0
""" Kui poisil tahtmist jätkub , siis peame hakkama otsima treeningulaagriteks ka raha .",4340,"[{""start"": 6, ""end"": 12, ""text"": ""poisil"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3784,100.0,100.0,100.0
"Minu mõte on siiski see , et tõstmine on Eestimaale sedavõrd palju kuulsust toonud , et selle väljasuretamine ei ole õige . """,4341,"[{""start"": 41, ""end"": 51, ""text"": ""Eestimaale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3805,90.9,100.0,90.9
"Teised harjutavad , aga sina pead kas koli kokku pakkima või põlve hoides vaikselt tiirutama , "" arutles kahel olümpial võistelnud 23aastane Hernits .",4343,"[{""start"": 105, ""end"": 119, ""text"": ""kahel olümpial"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3832,100.0,100.0,100.0
"Ma ei näe seda nii , nagu oleksin Tartust ära tulnud .",4350,"[{""start"": 34, ""end"": 41, ""text"": ""Tartust"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3901,100.0,100.0,100.0
"Tegelikult on see muidugi vastupidi ja tuleb tunnistada , et see on jälle kuidagi niimoodi läinud , et need inimesed on ühel hetkel osutunud siin või seal vajalikuks . """,4351,"[{""start"": 120, ""end"": 131, ""text"": ""ühel hetkel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3921,96.4,96.4,100.0
Kas tahe seda muuta oli üks ajend nukuteatrisse tulla ?,4352,"[{""start"": 34, ""end"": 47, ""text"": ""nukuteatrisse"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3923,88.9,100.0,88.9
"Nende tähelepanu tõmmata on tõesti keeruline , kuid me oleme selleks valmis .",4354,"[{""start"": 61, ""end"": 68, ""text"": ""selleks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3938,58.3,58.3,75.0
Turvavööd olid mõlemal kinnitamata .,4356,"[{""start"": 15, ""end"": 22, ""text"": ""mõlemal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3949,100.0,100.0,100.0
"Siiski tunnistavad nii Säälik kui ka maanteeameti peadirektori asetäitja Aleksander Kaldas , et hädasti remonti vajavaid teid on Eestis tunduvalt rohkem .",4358,"[{""start"": 129, ""end"": 135, ""text"": ""Eestis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,3972,100.0,100.0,100.0
