text,id,label,review,text_id,las,uas,la
Omavoliliselt vürste mängivate või sulitsevate maavanemate korralekutsumiseks pole aga vähemasti KMÜ valitsused ühtegi liigutust teinud .,4542,"[{""start"": 0, ""end"": 77, ""text"": ""Omavoliliselt vürste mängivate või sulitsevate maavanemate korralekutsumiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,6188,100.0,100.0,100.0
Tänapäeval on algteadmised pangandusest ja börsindusest täiskasvanud inimesele sama vajalikud kui oskus kingapaelu siduda .,4549,"[{""start"": 0, ""end"": 10, ""text"": ""Tänapäeval"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,6344,100.0,100.0,100.0
""" Ega selliste pisiasjade pärast hakka keegi politseid tülitama . """,4552,"[{""start"": 6, ""end"": 32, ""text"": ""selliste pisiasjade pärast"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,6351,100.0,100.0,100.0
"Päeval pole inimesi kodus ja pärast võib-olla ei lasta meid sisse või aetakse koer kallale , "" lausus Järv .",4560,"[{""start"": 0, ""end"": 6, ""text"": ""Päeval"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,6420,100.0,100.0,100.0
2001. aastal on hoogustunud käibevahendite ja ehituse finantseerimine faktooringtoodete abil .,4562,"[{""start"": 0, ""end"": 12, ""text"": ""2001. aastal"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,6448,77.8,100.0,77.8
"Eestlaste jaoks on NATO veel täheühend , millel pole seost tegeliku eluga .",4564,"[{""start"": 0, ""end"": 15, ""text"": ""Eestlaste jaoks"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,6471,100.0,100.0,100.0
Sellel tasandil väärtustab harta enam osalusdemokraatiat .,4575,"[{""start"": 0, ""end"": 15, ""text"": ""Sellel tasandil"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,6560,100.0,100.0,100.0
""" Seaduse kohaselt on kaitseväeteenistus üks riigiteenistuse alaliike .",4577,"[{""start"": 2, ""end"": 18, ""text"": ""Seaduse kohaselt"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,6601,100.0,100.0,100.0
"Kümnest vormelitiimist on Ferraril , McLarenil , BAR-il , Jordanil ja Renault'l mitmeaastane sponsorleping tubakafirmadega .",4588,"[{""start"": 0, ""end"": 22, ""text"": ""Kümnest vormelitiimist"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,6765,100.0,100.0,100.0
; Arvutiklassis istub kümmekond vanurit .,4592,"[{""start"": 2, ""end"": 15, ""text"": ""Arvutiklassis"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,6826,100.0,100.0,100.0
Keskuurimisbüroo abidirektori Kersti Jundase sõnul on väidetaval narkomõrval nüüd koguni kaks raskendavat asjaolu .,4600,"[{""start"": 0, ""end"": 50, ""text"": ""Keskuurimisbüroo abidirektori Kersti Jundase sõnul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,6908,88.9,88.9,100.0
Ka Tallinna tuletõrje- ja päästeameti pressiesindaja Priit Laose hinnangul oli tegu ilmselt süütamisega .,4613,"[{""start"": 0, ""end"": 74, ""text"": ""Ka Tallinna tuletõrje- ja päästeameti pressiesindaja Priit Laose hinnangul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7072,100.0,100.0,100.0
"Eestis vähenevad rahvuslikud eripärad ning toimub jagunemine eesti- ja venekeelseks elanikkonnaks , muretseb Jaak Prozes .",4614,"[{""start"": 0, ""end"": 6, ""text"": ""Eestis"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7087,100.0,100.0,100.0
Sellel aga tudengid osaleda ei soovinud .,4616,"[{""start"": 0, ""end"": 6, ""text"": ""Sellel"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7144,100.0,100.0,100.0
Minu jaoks oli asi siis lahendatud .,4637,"[{""start"": 0, ""end"": 10, ""text"": ""Minu jaoks"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7386,60.0,100.0,60.0
""" Paljudes proovides oli vereplasmat järel vähe , 22 korral alla ühe milliliitri ja 25 juhul täpselt üks milliliiter .",4649,"[{""start"": 2, ""end"": 20, ""text"": ""Paljudes proovides"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7544,94.4,94.4,100.0
"Meie reeglitega aga on see välistatud . """,4650,"[{""start"": 0, ""end"": 15, ""text"": ""Meie reeglitega"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7559,100.0,100.0,100.0
"Vaatamata stardikapitali puudumisele ei kõhelnud Pisike , Timur ja Reet oma poe avamise ideed realiseerimast .",4652,"[{""start"": 0, ""end"": 36, ""text"": ""Vaatamata stardikapitali puudumisele"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7575,100.0,100.0,100.0
Tornikiivri taastamistööde ja uue kella ostmise heaks saab teha annetusi Nordea Panga arvetele : nr. 17403179 ( EEK ) ja nr. 17403182 ( EUR ) .,4657,"[{""start"": 0, ""end"": 53, ""text"": ""Tornikiivri taastamistööde ja uue kella ostmise heaks"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7632,94.7,94.7,94.7
Raviasutuse nõukogule jääb võimalus kehtestada voodipäevatasu või mitte seda teha .,4663,"[{""start"": 0, ""end"": 21, ""text"": ""Raviasutuse nõukogule"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7743,100.0,100.0,100.0
Tema sõnul pole seetõttu võimalik tagantjärele tegevusi dokumentaalselt tõestada .,4669,"[{""start"": 0, ""end"": 10, ""text"": ""Tema sõnul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7797,100.0,100.0,100.0
Raski sõnul on vabatahtlikult tänaseks lahkunud kolm-neli inimest ning mõni inimene on veel ära minemas .,4674,"[{""start"": 0, ""end"": 11, ""text"": ""Raski sõnul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7831,64.3,64.3,85.7
"Pärastlõunal olid suuremad riigimaanteed valdavalt soolaniisked , paiguti soolamärjad .",4677,"[{""start"": 0, ""end"": 12, ""text"": ""Pärastlõunal"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7873,100.0,100.0,100.0
Väiksematel teedel on teekatted aga peamiselt lumised ja libedad .,4678,"[{""start"": 0, ""end"": 18, ""text"": ""Väiksematel teedel"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,7874,100.0,100.0,100.0
"Valitsuses tulnuks aga probleemid selgeks vaielda , ütles Kallas Riigikogus .",4689,"[{""start"": 0, ""end"": 10, ""text"": ""Valitsuses"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,8068,100.0,100.0,100.0
"Arnold Rüütli kantselei näol on selline asutus juba kenasti kujunemas , looduslikult kaunis kohas pealegi .",4696,"[{""start"": 0, ""end"": 28, ""text"": ""Arnold Rüütli kantselei näol"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,8192,91.7,100.0,91.7
"Riigihanked on lõppenud ka kahe renoveeritava lasteaia sisustamiseks ning uue mööbli saavad Tondi lasteaed-algkool ( 321 167 krooni , müüb Standard ) ja lasteaed Kraavikrõll ( 341 460 krooni , müüb Holster ) .",4702,"[{""start"": 27, ""end"": 68, ""text"": ""kahe renoveeritava lasteaia sisustamiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,8290,96.4,96.4,100.0
"Rootsi väitel pole ta Ramat löönud , Rama väidab aga vastupidist .",4709,"[{""start"": 0, ""end"": 13, ""text"": ""Rootsi väitel"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,8354,70.0,100.0,70.0
"Tasuta on võimalik külastada Tallinna Linnamuuseumi , endist Kastellaani maja Kadriorus , nüüdset E. Vilde muuseumit , A.H. Tammsaare muuseumit , Meremuuseumit Paksu Margareeta suurtükitornis , Jäälõhkujat Suur Tõll Tallinna sadamas , Väliskunstimuuseumit Kadrioru lossis , Kiek in de Köki suurtükitorni ( Tallinna kindlustuste ajalugu ) , Raevanglat ( näitus "" Fotokunst Eestis "" ) , Eesti Kunstimuuseumit ( Rüütelkonna hoones Toompeal ) ning kõiki Eesti Kunstimuuseumi filiaale ( Tarbekunstimuuseum , Niguliste kirik-muuseum , Adamson-Ericu muuseum , Kr.",4729,"[{""start"": 0, ""end"": 6, ""text"": ""Tasuta"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,8781,100.0,100.0,100.0
Kõigil juhtudel oli tegemist Keskerakonna plakatitega .,4740,"[{""start"": 0, ""end"": 15, ""text"": ""Kõigil juhtudel"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,8882,100.0,100.0,100.0
"ENPA sessioonile oli kutsutud esinema ka Iraani parlamendi Majlise spiiker Ghoram Ali Haddad-Adel , aga mitte Iraani parlamendi , vaid Araabia parlamentaarse assamblee esimehena .",4750,"[{""start"": 0, ""end"": 16, ""text"": ""ENPA sessioonile"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9111,87.0,95.7,91.3
"B-finaalis pälvisid kolmanda koha norralannad Helgeland-Nordahl ( 7.11 , 35 ) .",4758,"[{""start"": 0, ""end"": 10, ""text"": ""B-finaalis"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9218,100.0,100.0,100.0
"Vananeva naisekeha kujutisele anti positiivne tähendus alles siis , kui naiskunstnikud asusid naise identiteeti ja kehalisi protsesse aktiivselt visualiseerima .",4759,"[{""start"": 0, ""end"": 29, ""text"": ""Vananeva naisekeha kujutisele"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9225,100.0,100.0,100.0
"Kaitseväe teabeülem major Peeter Tali ütles , et eilse seisuga oli major Ühtegi endiselt luurepataljoni ülem .",4765,"[{""start"": 49, ""end"": 62, ""text"": ""eilse seisuga"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9292,93.3,93.3,93.3
Esmaspäeval tähistab 51. sünnipäeva vabadusvõitleja ja Hirvepargi meeleavalduse organiseerija Heiki Ahonen .,4767,"[{""start"": 0, ""end"": 11, ""text"": ""Esmaspäeval"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9327,90.9,90.9,90.9
"Tööteel suri mullu kuus inimest , üle-eelmisel aastal üks ja 1999. aastal viis töötajat , teatas tööinspektsiooni avalike suhete nõunik Tõnu Vare .",4769,"[{""start"": 0, ""end"": 7, ""text"": ""Tööteel"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9370,95.5,95.5,100.0
Tema korterist viisid politseinikud kaasa arvutid ja üle kümne CD-plaadi .,4772,"[{""start"": 0, ""end"": 14, ""text"": ""Tema korterist"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9411,100.0,100.0,100.0
Eve Viilupi sõnul on osalemissoovi saatnud 701 noort .,4786,"[{""start"": 0, ""end"": 17, ""text"": ""Eve Viilupi sõnul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9559,33.3,33.3,50.0
Küllap teate - temast on ajakirjanduses juttu olnud küll .,4789,"[{""start"": 15, ""end"": 21, ""text"": ""temast"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9571,100.0,100.0,100.0
Muuseumi esimesed ruumid üüriti Rakvere Ühispanga majas .,4790,"[{""start"": 32, ""end"": 55, ""text"": ""Rakvere Ühispanga majas"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9591,100.0,100.0,100.0
( Ja sel viisil on parlament kindlasti ühiskondlike pingete väga oluliseks rahumeelseks maandajaks . ),4795,"[{""start"": 5, ""end"": 15, ""text"": ""sel viisil"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9635,100.0,100.0,100.0
Kunstiakadeemias osutusid kõige kuumemateks erialadeks sisearhitektuur ja graafiline disain .,4800,"[{""start"": 0, ""end"": 16, ""text"": ""Kunstiakadeemias"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9792,100.0,100.0,100.0
"Roomajatest leiavad seal kodu kameeleonid , iguaanid , gekod ja mitmed maoliigid .",4803,"[{""start"": 0, ""end"": 11, ""text"": ""Roomajatest"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9821,100.0,100.0,100.0
; Koolis oli vastutus väiksem .,4805,"[{""start"": 2, ""end"": 8, ""text"": ""Koolis"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9847,100.0,100.0,100.0
""" Kuulsin , et Missos on selliseid asju tehtud .",4813,"[{""start"": 15, ""end"": 21, ""text"": ""Missos"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9956,88.9,100.0,88.9
""" Miks sa kirjutad oma haigeid osakonnast välja nii kiiresti ?",4815,"[{""start"": 31, ""end"": 41, ""text"": ""osakonnast"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,9982,100.0,100.0,100.0
Pärast Iraagi sõja takerdumist vägivallakeerisesse on USA aga üha enam hakanud otsima ÜRO tuge .,4822,"[{""start"": 0, ""end"": 50, ""text"": ""Pärast Iraagi sõja takerdumist vägivallakeerisesse"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10091,80.0,100.0,80.0
Elektriraudtee kommunikatsioonijuhi Kuldar Väärsi sõnul toimub üleminek elektroonilisele süsteemile järk-järgult .,4825,"[{""start"": 0, ""end"": 55, ""text"": ""Elektriraudtee kommunikatsioonijuhi Kuldar Väärsi sõnul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10123,100.0,100.0,100.0
Mängija käsutusse olid samas juba antud nii lepingujärgne auto kui ka korter .,4826,"[{""start"": 0, ""end"": 17, ""text"": ""Mängija käsutusse"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10134,100.0,100.0,100.0
Meditsiinilisel ülevaatusel põrumise tõttu väideti olevat kehtetu ka klubidevaheline leping .,4827,"[{""start"": 0, ""end"": 42, ""text"": ""Meditsiinilisel ülevaatusel põrumise tõttu"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10135,100.0,100.0,100.0
Muul ajal võtab kodanikke ja avaldusi vastu kaitseliitlasest abipolitseinik .,4833,"[{""start"": 0, ""end"": 9, ""text"": ""Muul ajal"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10218,100.0,100.0,100.0
"Seminaril räägivad Venemaa eksperdid õiguskaitseorganite meditsiinilis-kriminalistikalisest tegevusest , tundmatute laipade tuvastamisest ning allkirjade ja käekirjade ekspertiisi kaasaegsetest probleemidest .",4838,"[{""start"": 0, ""end"": 9, ""text"": ""Seminaril"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10289,100.0,100.0,100.0
Uutest 4-silindrilistest mudelitest on kõige võimsam BMW 320i .,4840,"[{""start"": 0, ""end"": 35, ""text"": ""Uutest 4-silindrilistest mudelitest"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10317,100.0,100.0,100.0
Eestis kulub palju energiat halbade kliimaolude korvamiseks .,4856,"[{""start"": 0, ""end"": 6, ""text"": ""Eestis"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10515,100.0,100.0,100.0
Tema sõnul jäidki aga paari korteri uksed suletuks .,4865,"[{""start"": 0, ""end"": 10, ""text"": ""Tema sõnul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10561,100.0,100.0,100.0
"Et pesumasin on olemas enamasti igas lapsega majapidamises , pole pesemine enam probleem , kirjutab Virumaa Teataja .",4867,"[{""start"": 32, ""end"": 58, ""text"": ""igas lapsega majapidamises"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10616,100.0,100.0,100.0
Ajaloolase Robert Nermani sõnul alustati praeguse Tallinna-Narva maantee ( tuntud ka kui Peterburi tee - toim ) ehitamist 1940. aastate lõpus tollase nõukogude võimu poolt .,4875,"[{""start"": 0, ""end"": 31, ""text"": ""Ajaloolase Robert Nermani sõnul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10680,90.9,95.5,95.5
75 protsenti projekti maksumusest kaetakse seejuures Euroopa Liidu ISPA programmi rahaga .,4876,"[{""start"": 53, ""end"": 88, ""text"": ""Euroopa Liidu ISPA programmi rahaga"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10701,100.0,100.0,100.0
Peale erakonna ase- esimehe ameti on Laasi ka Kristiine linnaosa vanem .,4879,"[{""start"": 0, ""end"": 33, ""text"": ""Peale erakonna ase- esimehe ameti"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,10741,100.0,100.0,100.0
"Läti Eesti Seltsi esinaise Pärja Svarpstina sõnul on seekordse ESTO eelarve ligikaudu 1,5 miljonit krooni .",4904,"[{""start"": 0, ""end"": 49, ""text"": ""Läti Eesti Seltsi esinaise Pärja Svarpstina sõnul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,11113,88.9,88.9,88.9
Mulle meeldib see lugu .,4906,"[{""start"": 0, ""end"": 5, ""text"": ""Mulle"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,11135,100.0,100.0,100.0
Eesti Reformierakonna fraktsiooni nimel esitas Savi kandidatuuri Maret Maripuu .,4923,"[{""start"": 0, ""end"": 39, ""text"": ""Eesti Reformierakonna fraktsiooni nimel"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,11403,83.3,83.3,83.3
Riigikogu aseesimeeste valimisel oli kehtetuid hääletamissedeleid 1.,4924,"[{""start"": 0, ""end"": 32, ""text"": ""Riigikogu aseesimeeste valimisel"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,11408,25.0,25.0,25.0
Siseministeeriumi teatel sai 30 inimest viga .,4927,"[{""start"": 0, ""end"": 24, ""text"": ""Siseministeeriumi teatel"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,11455,100.0,100.0,100.0
Faksist ja paljundusmasinast veel siiski unistada ei juleta .,4930,"[{""start"": 0, ""end"": 28, ""text"": ""Faksist ja paljundusmasinast"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,11483,100.0,100.0,100.0
Hinnavahe tekib tarbimiskoguste erinevuste tõttu .,4937,"[{""start"": 16, ""end"": 48, ""text"": ""tarbimiskoguste erinevuste tõttu"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,11543,100.0,100.0,100.0
"Sillaehitusest käib aga jõud üle , "" rääkis Treial .",4941,"[{""start"": 0, ""end"": 14, ""text"": ""Sillaehitusest"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,11575,100.0,100.0,100.0
"Ja täpsustas siis : "" Mulle meenutab see restoran natukene meieaegset ülikooli kohvikut .",4943,"[{""start"": 22, ""end"": 27, ""text"": ""Mulle"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,11588,100.0,100.0,100.0
""" Asi on ikka täiesti masendav , iga aastaga läheb eelarve järjest väiksemaks . """,4961,"[{""start"": 33, ""end"": 44, ""text"": ""iga aastaga"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,11813,100.0,100.0,100.0
Sampo personaal- ja jaepanganduse direktori Margus Žuravljovi sõnul pole tegemist ühekordse kampaaniaga .,4972,"[{""start"": 0, ""end"": 67, ""text"": ""Sampo personaal- ja jaepanganduse direktori Margus Žuravljovi sõnul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,11923,100.0,100.0,100.0
Selleks aastaks ennustab Nordea Pank sama aktiivset eluasemelaenu võtmist kui läinud aastal .,4973,"[{""start"": 0, ""end"": 15, ""text"": ""Selleks aastaks"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,11931,63.6,63.6,81.8
"Vanaema hinnangul peaks ka ema ise aru saama , et nii on õige .",4989,"[{""start"": 0, ""end"": 17, ""text"": ""Vanaema hinnangul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,12110,100.0,100.0,100.0
""" Pärast Atlanta olümpiamänge sai trenni pisut kergemalt võetud , "" arutleb ta .",4992,"[{""start"": 2, ""end"": 29, ""text"": ""Pärast Atlanta olümpiamänge"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,12166,100.0,100.0,100.0
"Enne esimesi öökülmi saab seal veel imetleda roosiõite lopsakust ja nuusutada õrna , suviselt magusat lillelõhna .",5000,"[{""start"": 0, ""end"": 20, ""text"": ""Enne esimesi öökülmi"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,12244,100.0,100.0,100.0
